dataset,official_split,image_id,original_filename,source_shard,augmentation_round,selected,valid_crop_count,usage_split,used_for_training
fashionpedia,train2020,7707,0194f4352a3c08a377a8437fca9d0bb5.jpg,1,1,true,2,train,true
fashionpedia,train2020,7711,fe4f57b1dc8f46cbd79d69ad05652ac8.jpg,1,1,true,1,train,true
fashionpedia,train2020,7717,39c91c5a7c7b4f71f455f484d81d71c6.jpg,1,1,true,3,train,true
fashionpedia,train2020,7718,ff8c8a6b773957fa70ae1b1d40887916.jpg,1,1,true,2,train,true
fashionpedia,train2020,7721,0ccb5f8c2c6d761c272ee45e4e42c3f8.jpg,1,1,true,3,train,true
fashionpedia,train2020,7725,6428927b6444f3ea2918add5a42f296b.jpg,1,1,true,2,train,true
fashionpedia,train2020,7726,64337aa962ffe282cb79be48bf8f30fe.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,7728,629882c3dd8f4c18e408dbc7551ef934.jpg,1,1,true,2,train,true
fashionpedia,train2020,7734,5ab112de953b3afb417623fc1a378ac8.jpg,1,1,true,2,train,true
fashionpedia,train2020,7738,8981b3a45f3c8dedd14e3014ae1ce64b.jpg,1,1,true,1,train,true
fashionpedia,train2020,7742,cc24b68d62327a2f923e55ca5204cbf8.jpg,1,1,true,4,new_val,false
fashionpedia,train2020,7747,1a80e64a8698888de314b055ebc76c0b.jpg,1,1,true,1,train,true
fashionpedia,train2020,7750,6246076876a805d5ca61325925235d95.jpg,1,1,true,4,train,true
fashionpedia,train2020,7752,371b16046ac8dbd947a9c2cced1ae68c.jpg,1,1,true,2,train,true
fashionpedia,train2020,7754,f212428ccf6d94488cb91482747b9a9e.jpg,1,1,true,2,train,true
fashionpedia,train2020,7755,96c1b75368513c4436fffc21d3b9c9ae.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,7758,3a6bc25c6031d4761d6159a26bea560f.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,7765,b34983ec390dbbeb53e0d4b0f467e40d.jpg,1,1,true,3,train,true
fashionpedia,train2020,7767,478e1c6a16018e377a8f5e7d2791a3e5.jpg,1,1,true,5,train,true
fashionpedia,train2020,7773,7ca869554ddcf9bb90e8b1bc1714cd1f.jpg,1,1,true,3,train,true
fashionpedia,train2020,7775,2fe61798150a59af0868d2e941e10635.jpg,1,1,true,2,train,true
fashionpedia,train2020,7779,f8c5808efb569286aec71da8001164e9.jpg,1,1,true,2,train,true
fashionpedia,train2020,7781,fa31b46055418e54ce72eae3fb3a8cb6.jpg,1,1,true,2,train,true
fashionpedia,train2020,7782,fb3bfabdb33a7762456b4dad4ff78747.jpg,1,1,true,2,train,true
fashionpedia,train2020,7790,b851944d5b57efe8507e81443f136d87.jpg,1,1,true,1,train,true
fashionpedia,train2020,7794,dc31918af1d121d750a1c5acc92c6215.jpg,1,1,true,1,train,true
fashionpedia,train2020,7796,a54e0204d34a7b276a36265522be1cea.jpg,1,1,true,3,train,true
fashionpedia,train2020,7797,808bb5ae2cfb2765f5581e50190137f9.jpg,1,1,true,1,train,true
fashionpedia,train2020,7800,e5b39063bf782aad3b15a79d1f2d20c2.jpg,1,1,true,2,train,true
fashionpedia,train2020,7805,1ef70e799ace11eb0f93104826460f11.jpg,1,1,true,2,train,true
fashionpedia,train2020,7816,4e0d2fe2a7ddce5766230c2eadb0c490.jpg,1,1,true,2,train,true
fashionpedia,train2020,7821,9479cf76a55dae97eeb2012af04a3aa2.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,7822,95cd07a4041ca7c345b7f8b18178c8f8.jpg,1,1,true,1,train,true
fashionpedia,train2020,7825,4ee00f949320ac817caff9030f450b91.jpg,1,1,true,2,train,true
fashionpedia,train2020,7828,86c868f29202da879066b1e5deef8a19.jpg,1,1,true,1,train,true
fashionpedia,train2020,7830,c9ac007c19f5d119f055cc17caaa30c9.jpg,1,1,true,2,train,true
fashionpedia,train2020,7831,913b475ee2ad4389ffb312b4f167b50c.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,7839,cbc5c6672c4816ab28fdbd7bb42940e6.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,7842,a0b8b097b635dd19603a5f934eb6659a.jpg,1,1,true,2,train,true
fashionpedia,train2020,7843,68f860969d5639c5df313d845929115b.jpg,1,1,true,3,train,true
fashionpedia,train2020,7845,b15fcfdb8b7262ea4470d042d339f96e.jpg,1,1,true,1,train,true
fashionpedia,train2020,7846,497975da2b37214508e9840a45d326e4.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,7851,00102686c01fa625aba3b2478f48f415.jpg,1,1,true,1,train,true
fashionpedia,train2020,7852,dfac259163714f1e82db567d014d5730.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,7854,1c0b8ab267a92945af5449346e297fb4.jpg,1,1,true,2,train,true
fashionpedia,train2020,7856,3586e21550d7657c04c066aafada185a.jpg,1,1,true,1,train,true
fashionpedia,train2020,7857,523aaa8b3e42b5e69c83bcdf3a6cfd25.jpg,1,1,true,1,train,true
fashionpedia,train2020,7860,3b299d031d75b7534438ce0e6610bdf7.jpg,1,1,true,1,train,true
fashionpedia,train2020,7861,4f6db2d3e2cedf82e527a1dabd0ef679.jpg,1,1,true,2,train,true
fashionpedia,train2020,7863,03d00dabc2c91876852113315b7e349b.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,7866,74f7910626d66e03068922654e30d605.jpg,1,1,true,2,train,true
fashionpedia,train2020,7869,6ae1de87bc538a893c65c3d37401c92a.jpg,1,1,true,1,train,true
fashionpedia,train2020,7871,e0a45945e65b84a3202c8a9680258537.jpg,1,1,true,1,train,true
fashionpedia,train2020,7874,ab850e5b43a079346d03c6661f5c1487.jpg,1,1,true,1,train,true
fashionpedia,train2020,7875,531904d3f9aa9326e9a0d7827d010a51.jpg,1,1,true,3,train,true
fashionpedia,train2020,7882,0acb86058a6ad3d2e08238a24d2e18eb.jpg,1,1,true,2,train,true
fashionpedia,train2020,7883,8f356c846d3460fd78f491c8fa0a18b8.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,7884,5bd7e17aea2f8922dd2d003c84577cab.jpg,1,1,true,1,train,true
fashionpedia,train2020,7887,6ab6f5f2011cbadd719953a8c3dd72af.jpg,1,1,true,3,train,true
fashionpedia,train2020,7889,9edb5baf7e13e9598f3c9409f3dd19b5.jpg,1,1,true,2,train,true
fashionpedia,train2020,7891,10b48206db164b19649c11e80d4d3c34.jpg,1,1,true,1,train,true
fashionpedia,train2020,7896,7c3e6e27f921ca935ca1b694bfee2880.jpg,1,1,true,2,train,true
fashionpedia,train2020,7899,e9d7264c04feab8cd6ce55e88c4d4d81.jpg,1,1,true,2,train,true
fashionpedia,train2020,7906,48c5fb79d331054e06dec3e00f248e41.jpg,1,1,true,1,train,true
fashionpedia,train2020,7911,80f562623bf7bf4230fc71ddf934d4f6.jpg,1,1,true,1,train,true
fashionpedia,train2020,7921,87eb0050031be3aa3ab4a1978a05e841.jpg,1,1,true,3,train,true
fashionpedia,train2020,7932,c00c6f5d6fd890919061327dff18e937.jpg,1,1,true,2,train,true
fashionpedia,train2020,7943,875d8ede5dc6614c21bab984ee40529f.jpg,1,1,true,2,train,true
fashionpedia,train2020,7946,64799431a11278a3eeeaa34807f71683.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,7947,98b3efff970059c0d8ec92530b3e534d.jpg,1,1,true,2,train,true
fashionpedia,train2020,7948,553a51b23cc43464d5cabe9b51b893f6.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,7954,35dd53989f934384e284e9d1c7d75d2f.jpg,1,1,true,2,train,true
fashionpedia,train2020,7956,1dc67f7c2ce84a7ea13cf2e4dbea35c4.jpg,1,1,true,1,train,true
fashionpedia,train2020,7957,77b5df89a526ed4dc55d025dfa217394.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,7963,e1b78e9e00c404618897c75fddebb5b8.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,7968,0eb6deee664450aa59998c2b6aacfebe.jpg,1,1,true,1,train,true
fashionpedia,train2020,7970,373b1606345a24ece0f532d92fb7b5ba.jpg,1,1,true,1,train,true
fashionpedia,train2020,7977,5ea9afdf817ef4ccd8db4f5c784f4018.jpg,1,1,true,1,train,true
fashionpedia,train2020,7978,7cf591d47de27e814f15dbee5bd87f13.jpg,1,1,true,3,train,true
fashionpedia,train2020,7979,77bf4c5ec2e3d6c148e7290f6bfbc070.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,7980,4c7e497f8436652dcd8b01555f0af2b7.jpg,1,1,true,2,train,true
fashionpedia,train2020,7981,f8664a2137497c3ed70d877e3f2ad86b.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,7982,d7fd60a88e10d5ea1549fe9b690dc23e.jpg,1,1,true,3,train,true
fashionpedia,train2020,7984,a01252a8805a15bcca6cfdd40614b71c.jpg,1,1,true,3,train,true
fashionpedia,train2020,7985,3d0e4dab028c9225eea51dea1a7350c0.jpg,1,1,true,1,train,true
fashionpedia,train2020,7987,c51c04d1f14992fe09dfe4c67d6dc075.jpg,1,1,true,3,train,true
fashionpedia,train2020,7989,70b02e6e5f6929694b8d979002e12f13.jpg,1,1,true,1,train,true
fashionpedia,train2020,7996,5b5b6cafff8646f021b4a97a3df59110.jpg,1,1,true,1,train,true
fashionpedia,train2020,8002,54f0b87826d514f9ad949fe8a9b268b1.jpg,1,1,true,3,train,true
fashionpedia,train2020,8003,e3b79827f69106dd20bce3c02d3698ab.jpg,1,1,true,3,train,true
fashionpedia,train2020,8006,64f451f12559659963e7a802322b131b.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,8008,180f7739e037ce4d8bc70219c5cf46f2.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8013,6961172d2019578310cbec6b25f1da71.jpg,1,1,true,2,train,true
fashionpedia,train2020,8016,8a857987304f1cd1ba2cd3d57120c1fc.jpg,1,1,true,2,train,true
fashionpedia,train2020,8017,3b6d0582d91eb4144f43f0410b16ba18.jpg,1,1,true,1,train,true
fashionpedia,train2020,8021,ecb96a10b5007cac877671cd626e11bc.jpg,1,1,true,1,train,true
fashionpedia,train2020,8026,6971b5f285fa73ca7c3f991dfb922523.jpg,1,1,true,1,train,true
fashionpedia,train2020,8029,9dd2aae9c484bd20d8ab15bd3dab926a.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8030,b0499b22084e781b5296965a3d1dbd3d.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8035,e8bcb4a22a5873f84c3a0c0ecf54cfe2.jpg,1,1,true,1,train,true
fashionpedia,train2020,8038,887d34211be2155405ced96645eda91f.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8041,2a7e465727e16e395d8e1803461f2b8e.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8046,4c6fd92f96a670835b1a59e7f744f6af.jpg,1,1,true,2,train,true
fashionpedia,train2020,8050,7fb488f9c5ab62fc486ac4f2df1215cf.jpg,1,1,true,3,train,true
fashionpedia,train2020,8051,10897bccc9bf53012874b6c362d3e193.jpg,1,1,true,2,train,true
fashionpedia,train2020,8053,b9c5263c58995e7fd1b35d53659bbe60.jpg,1,1,true,2,train,true
fashionpedia,train2020,8055,cbfd91ede4b7af2fcaf2627feca1f549.jpg,1,1,true,2,train,true
fashionpedia,train2020,8064,437890e530adff3c3ddc0f4d4f4f5c49.jpg,1,1,true,1,train,true
fashionpedia,train2020,8068,c2e6ed9e8dcbe1be1d30cc59af67e435.jpg,1,1,true,2,train,true
fashionpedia,train2020,8069,0a95beb0451c6a251e1498c73209c44d.jpg,1,1,true,1,train,true
fashionpedia,train2020,8071,6f808be07ddff7e5a09901a5b3464c72.jpg,1,1,true,1,train,true
fashionpedia,train2020,8076,e8cee03e91799ef2935d4ad9ff1bbd8e.jpg,1,1,true,2,train,true
fashionpedia,train2020,8077,fd88cd62ec84cf975adbc84182f63ed7.jpg,1,1,true,2,train,true
fashionpedia,train2020,8080,b0fcc2d5303ba8f66d0c05bdc5bae3ac.jpg,1,1,true,1,train,true
fashionpedia,train2020,8082,0ac6d13ca245107c4d1b17904130c338.jpg,1,1,true,2,train,true
fashionpedia,train2020,8084,7a4e4283601b6ab483c41a34c363350b.jpg,1,1,true,1,train,true
fashionpedia,train2020,8085,9f153a8fb4f8d3c1f230034c9c1b23e7.jpg,1,1,true,3,train,true
fashionpedia,train2020,8087,ba61d3fe7b674fade22fe6f17324f1fa.jpg,1,1,true,2,train,true
fashionpedia,train2020,8101,004dc465c15bb89f419f4e528468ef57.jpg,1,1,true,1,train,true
fashionpedia,train2020,8116,dd28e1cc7ba1502eb9c0113e50db7a8e.jpg,1,1,true,3,train,true
fashionpedia,train2020,8117,b3bf07e4d346f1f2f9446d62d9f43605.jpg,1,1,true,5,train,true
fashionpedia,train2020,8119,ec157bd9b47cc2930c71d9378e84e13e.jpg,1,1,true,2,train,true
fashionpedia,train2020,8125,fa732862659cc7283477d8294a8ff3b9.jpg,1,1,true,4,train,true
fashionpedia,train2020,8127,a1742a327d0276f8dce0bdfeacee9d88.jpg,1,1,true,1,train,true
fashionpedia,train2020,8130,497f8ae07aab32a52f251d034a59b81e.jpg,1,1,true,1,train,true
fashionpedia,train2020,8135,5590ade6a31c7c908bcfa6bc468e9fb8.jpg,1,1,true,2,train,true
fashionpedia,train2020,8146,6d73c8b7dd0b6664a6ba69f5bd0121bb.jpg,1,1,true,2,train,true
fashionpedia,train2020,8148,70a22dba8d18c74f814b51edf1a5541d.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8153,6ed0e94d6d67f3adb63c12ee46f19ae8.jpg,1,1,true,2,train,true
fashionpedia,train2020,8159,c2567572dcb61481cdf347eda868ffea.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8160,efbabd4dbe886d88050553fa7f845e7b.jpg,1,1,true,2,train,true
fashionpedia,train2020,8167,459e5617e9b90c829bc30c44efd7ce4b.jpg,1,1,true,3,train,true
fashionpedia,train2020,8170,d4e397af8e4bb7e1c12b9cd3a9e2ddd2.jpg,1,1,true,2,train,true
fashionpedia,train2020,8171,b0054737990fed012b57ec4160544e6e.jpg,1,1,true,1,train,true
fashionpedia,train2020,8173,32d74b3525737ab6282549d1feb0ff47.jpg,1,1,true,2,train,true
fashionpedia,train2020,8178,9c2e1da5b4bd49b419eccb1defe6c9a0.jpg,1,1,true,1,train,true
fashionpedia,train2020,8181,d15dcfb753751d3d49f0de2d0d995556.jpg,1,1,true,1,train,true
fashionpedia,train2020,8182,53544f701cff0f27913c17b12bacce71.jpg,1,1,true,2,train,true
fashionpedia,train2020,8189,c088dfe977199a9104a23704ad04d4ee.jpg,1,1,true,1,train,true
fashionpedia,train2020,8193,32475f420ea68f0c3532bdb4a39a5c03.jpg,1,1,true,2,train,true
fashionpedia,train2020,8195,141c502118b03c7ab6cc3fbf41cedc11.jpg,1,1,true,2,train,true
fashionpedia,train2020,8197,71afece8d01e7f918efa65b54bd8d0cb.jpg,1,1,true,1,train,true
fashionpedia,train2020,8201,677e9643ad867a1a436660ccf21913f5.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,8202,f154253b7faa4c66547fb55952736809.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8203,f056f7839a65080c6ab2e3263fb6a2cf.jpg,1,1,true,2,train,true
fashionpedia,train2020,8205,ce1052d1a8ba99e3574c979e2e8a18f5.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,8208,c89c796b14899c1de77428115b4aba62.jpg,1,1,true,3,train,true
fashionpedia,train2020,8210,20151b4806384531f9513cb76057101d.jpg,1,1,true,2,train,true
fashionpedia,train2020,8215,0d7d16c4be68b0a8275040cabc9d87e3.jpg,1,1,true,1,train,true
fashionpedia,train2020,8219,3e2b713607949fb17286fb3e8a884f8d.jpg,1,1,true,1,train,true
fashionpedia,train2020,8223,560ad12826c6f00ee24bc36eba83ef08.jpg,1,1,true,1,train,true
fashionpedia,train2020,8224,b5c3a2b93c8263baffd827b3865fa6ff.jpg,1,1,true,3,train,true
fashionpedia,train2020,8226,4f49dd778423ea5e21f21ce72e3950a2.jpg,1,1,true,1,train,true
fashionpedia,train2020,8233,88db8ed525f0f64f0ad209a8f654d9ea.jpg,1,1,true,3,train,true
fashionpedia,train2020,8239,944bea3e4e77bfe2aa8c1f16bf60c70a.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8241,06d0eecde79b2927b185f7044714cbfc.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,8243,759768a82b41b41ba9df70e21a2b4b04.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8245,58432504665f6df9df4fad8fb48159f2.jpg,1,1,true,1,train,true
fashionpedia,train2020,8249,d373c91282ca77e2ed88950b4ab57160.jpg,1,1,true,1,train,true
fashionpedia,train2020,8255,856c924909db0c1b18f4e4840f0864cf.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8257,c2041d6ca08fdc55156555d4ae835872.jpg,1,1,true,2,train,true
fashionpedia,train2020,8259,ec3f79f28ec1bff3e9ff8ea0c29d544c.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8266,838675c200a0b3d1421b4fb47bd3f043.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,8269,e2e6e28b37aff251bba2a60b398b5f3c.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,8271,f7ddb83b56ae2596ba2b0c84dd8ca713.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,8272,501b31cf222b2e74db0075decfbc863f.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8280,ff5c303cb978725b41ecdc33f99a9811.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8284,387e45f0f23074ae7c8d1a8c93176bb2.jpg,1,1,true,1,train,true
fashionpedia,train2020,8285,3fc8c7bf8d58543d12b654c415543115.jpg,1,1,true,2,train,true
fashionpedia,train2020,8287,95a1ef7342460cf1add678caad1e5ac6.jpg,1,1,true,2,train,true
fashionpedia,train2020,8292,59962f5a006f1c63ff30b55f9d9a8fc5.jpg,1,1,true,2,train,true
fashionpedia,train2020,8295,c3592e30aad29cc8cad7bdfe98c08c22.jpg,1,1,true,2,train,true
fashionpedia,train2020,8301,dfefd6df755e2b7b0860eca5ea6c6e86.jpg,1,1,true,1,train,true
fashionpedia,train2020,8302,85c6f78ac29e8ea2ed35bd45d746e768.jpg,1,1,true,3,train,true
fashionpedia,train2020,8306,11df54a801f853ec8f4cb01426d45dd2.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,8311,65ac8d07e30f4ff15d166ff64d252cd2.jpg,1,1,true,2,train,true
fashionpedia,train2020,8313,3ec662a431abbf389b3047e17bf02f2b.jpg,1,1,true,2,train,true
fashionpedia,train2020,8316,de0c5aeee7df3590e48ec3fdc9a33075.jpg,1,1,true,2,train,true
fashionpedia,train2020,8320,3f216060e97d1cc0f86d4bc16169ef5b.jpg,1,1,true,1,train,true
fashionpedia,train2020,8323,fe46926b885764330c031ff92aedaabc.jpg,1,1,true,2,train,true
fashionpedia,train2020,8327,c3176b4351d94046ea4a84a6c8496c02.jpg,1,1,true,3,train,true
fashionpedia,train2020,8333,be892654403863535fb1993e46ff696c.jpg,1,1,true,1,train,true
fashionpedia,train2020,8335,08d8f9750c00f0bba7dfd99aab134ff4.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,8336,f5adac4a358a38f98e383471ed6bb0e8.jpg,1,1,true,2,train,true
fashionpedia,train2020,8340,c6838e6f126b5910953269ea82d9b46e.jpg,1,1,true,2,train,true
fashionpedia,train2020,8344,dd0a70c6ebac3fb0228fa1343f460212.jpg,1,1,true,1,train,true
fashionpedia,train2020,8349,0dd4ea8d003fce3c4552ce15f0aa207b.jpg,1,1,true,3,train,true
fashionpedia,train2020,8350,fbeff36938372a354129e51e3fdaea68.jpg,1,1,true,5,new_val,false
fashionpedia,train2020,8356,9c10be1e19223d632e79d6451937a11a.jpg,1,1,true,1,train,true
fashionpedia,train2020,8359,325ef0995650a2bbbf5e04babfc7ebca.jpg,1,1,true,2,train,true
fashionpedia,train2020,8360,74738eebfd1e330a3e68e7a5bf520ecf.jpg,1,1,true,1,train,true
fashionpedia,train2020,8361,91024a18a40cd532e0e18f3b8005a5eb.jpg,1,1,true,1,train,true
fashionpedia,train2020,8364,e5ae75cf1de516a2c34fa0ef5757b3e5.jpg,1,1,true,1,train,true
fashionpedia,train2020,8365,fccc5ed7162831ea417d6c5486513973.jpg,1,1,true,2,train,true
fashionpedia,train2020,8372,a3aeaa28a0ddfb9733a455243258610b.jpg,1,1,true,1,train,true
fashionpedia,train2020,8374,fe19122a04e02fa4294e1bd362df4f4c.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8378,4b1e8bd9e3da3822a07973f2fecefb63.jpg,1,1,true,3,train,true
fashionpedia,train2020,8380,6c280422a0afa2fa16b8457592ea6f2b.jpg,1,1,true,3,train,true
fashionpedia,train2020,8382,1c62d56ad1f59d3da9d5d963877966c9.jpg,1,1,true,3,train,true
fashionpedia,train2020,8383,3f036c039e753c85eca1d28c7efd5c42.jpg,1,1,true,2,train,true
fashionpedia,train2020,8385,8691035e0eab4d0a434b2582730105e3.jpg,1,1,true,1,train,true
fashionpedia,train2020,8395,b17b7aa38ad69c4d665085004b5a08be.jpg,1,1,true,2,train,true
fashionpedia,train2020,8398,ddfb17e43927a57558265284735c6495.jpg,1,1,true,1,train,true
fashionpedia,train2020,8400,6125b7fc9f6dcb5d0f1a7d1667bd1090.jpg,1,1,true,1,train,true
fashionpedia,train2020,8403,de05e6fb85a83e1676524a1ddb64709a.jpg,1,1,true,4,train,true
fashionpedia,train2020,8407,d1996ee9a3bffc93c938f20ecc21e8c5.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8409,257d7df29bcad13f606a64952e2d813d.jpg,1,1,true,2,train,true
fashionpedia,train2020,8411,191a42e542c4d2a88e4acd92fd9d9d5d.jpg,1,1,true,2,train,true
fashionpedia,train2020,8418,7235f420515632e227554abea70cb270.jpg,1,1,true,2,train,true
fashionpedia,train2020,8421,92149a37724255115c430dcd92c612b3.jpg,1,1,true,2,train,true
fashionpedia,train2020,8422,7258a39c400eaf57c11fdbdce461afa5.jpg,1,1,true,3,train,true
fashionpedia,train2020,8427,7e43f096a904c28187876807f11c1ade.jpg,1,1,true,1,train,true
fashionpedia,train2020,8428,6f420aa88f0e2205e1d7e1a5add66da6.jpg,1,1,true,1,train,true
fashionpedia,train2020,8429,efc32b950b690eee47b7f034364ec5df.jpg,1,1,true,1,train,true
fashionpedia,train2020,8435,6f252fb35b1aa3beac2015ebde4f4ae2.jpg,1,1,true,2,train,true
fashionpedia,train2020,8440,577dd8253854cb29c4510fa0f2429c57.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,8441,c3b2623f17cdb43f984570946c5d9d46.jpg,1,1,true,1,train,true
fashionpedia,train2020,8443,9bf2b382dc108625f5cf28edf11c7788.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,8444,33aa764351d1d76714c374c135ff95cf.jpg,1,1,true,1,train,true
fashionpedia,train2020,8445,f48286bba251fbc4a5b758461e4898bc.jpg,1,1,true,1,train,true
fashionpedia,train2020,8446,d8a685b8bea7165c0fd88aeae1e5602d.jpg,1,1,true,2,train,true
fashionpedia,train2020,8451,a568ebcb4b8ed3fa3ec46941c7d1ba7e.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8462,b081a91a9f2dc8b7963c4f590e95f43b.jpg,1,1,true,1,train,true
fashionpedia,train2020,8463,a80cbc5e8bead1b9b3decb8387b081b0.jpg,1,1,true,3,train,true
fashionpedia,train2020,8465,b1d7676cab66ec4f27c5d7a5a7a9baeb.jpg,1,1,true,1,train,true
fashionpedia,train2020,8470,29dcbc6092d3a0f8d787bab3828621ff.jpg,1,1,true,1,train,true
fashionpedia,train2020,8473,7c7ed7ed1af0ef524adaacdd32d221ce.jpg,1,1,true,3,train,true
fashionpedia,train2020,8474,dfc70c8b7a72d2d70829704ae22d6272.jpg,1,1,true,3,train,true
fashionpedia,train2020,8475,d9bfd916f6d1b16884c6e525024d89f1.jpg,1,1,true,1,train,true
fashionpedia,train2020,8476,364df2a62f4efedf0d2654a08148137f.jpg,1,1,true,1,train,true
fashionpedia,train2020,8477,5292a9428df78d742082ff5925d5e291.jpg,1,1,true,3,train,true
fashionpedia,train2020,8478,af9fe2f1120c4df9d68a3d9a6d981764.jpg,1,1,true,1,train,true
fashionpedia,train2020,8483,e7fc3b30a9e4b4dadd61a5043132e531.jpg,1,1,true,2,train,true
fashionpedia,train2020,8484,7fe40ce9b123d15f9e4d3f2326495295.jpg,1,1,true,2,train,true
fashionpedia,train2020,8486,b49d2471e7cc7191713bef3e24529641.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8489,3614780636266697fc1fdd8188e088a7.jpg,1,1,true,1,train,true
fashionpedia,train2020,8493,ec96f4a5df079c8e5485d6c07c821694.jpg,1,1,true,1,train,true
fashionpedia,train2020,8496,1c4eb8ef423f3ea9c172a897507cf8c2.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,8499,be3d6b0499faefc9080403e496bb3ea5.jpg,1,1,true,3,train,true
fashionpedia,train2020,8506,0ab075a7271e89c07f3d0d9b32b936ec.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8508,4d20ef3797d97143cffc9f19452be846.jpg,1,1,true,2,train,true
fashionpedia,train2020,8509,cb9d6b1e53b855ad3361e11b02a1b1cd.jpg,1,1,true,1,train,true
fashionpedia,train2020,8512,5338745e9b279d577a26793e0574be80.jpg,1,1,true,2,train,true
fashionpedia,train2020,8520,b737bc99e8d257f517a7be8ee1dd38b9.jpg,1,1,true,1,train,true
fashionpedia,train2020,8521,2f41b33a67076d7399b4fde283b79394.jpg,1,1,true,2,train,true
fashionpedia,train2020,8525,5d409d0dd7a7bc56e90be631bcf8737d.jpg,1,1,true,2,train,true
fashionpedia,train2020,8526,dbd5ef2bb46de4f9f05c1d20b7f913f1.jpg,1,1,true,1,train,true
fashionpedia,train2020,8528,b958e2fe9688ffc036f4459443efd3ef.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8530,20df22d6144787e06d3faf1cec0cb0ec.jpg,1,1,true,1,train,true
fashionpedia,train2020,8531,c8309e5818c28b424bc61e5ca67f373e.jpg,1,1,true,3,train,true
fashionpedia,train2020,8532,2a5f75af59bc56e7874aa7137f314542.jpg,1,1,true,2,train,true
fashionpedia,train2020,8541,e280ca1dacd4983266511f8205ee7c54.jpg,1,1,true,2,train,true
fashionpedia,train2020,8545,4b95968d00d810031684d840965b7750.jpg,1,1,true,1,train,true
fashionpedia,train2020,8547,541772f9b7bf2d7e91865ddf45ab3571.jpg,1,1,true,3,train,true
fashionpedia,train2020,8550,525751313efeed60d64ea034d2dda605.jpg,1,1,true,3,train,true
fashionpedia,train2020,8551,e3b5aed7b9a464696329e8e96cebd5f1.jpg,1,1,true,2,train,true
fashionpedia,train2020,8553,a70db4a98687fe31ea2a920c72a8ba67.jpg,1,1,true,1,train,true
fashionpedia,train2020,8555,5760128a6d16c03dfcbbd03cf7e36ab3.jpg,1,1,true,4,train,true
fashionpedia,train2020,8556,ddfe062d3c6b76df6e7548fc9ace15b7.jpg,1,1,true,2,train,true
fashionpedia,train2020,8558,1c3fcb2bd0b79c80c7548de563a52595.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,8562,5f95dc244aa1132aa7bef69da2c509bf.jpg,1,1,true,2,train,true
fashionpedia,train2020,8563,5efe7d7106ea2a9c349694993ec47782.jpg,1,1,true,1,train,true
fashionpedia,train2020,8565,7ee6c957150c32f9bd70da879fe2269f.jpg,1,1,true,2,train,true
fashionpedia,train2020,8566,44c0e7552e8b243fc15b80215302da2a.jpg,1,1,true,2,train,true
