dataset,official_split,image_id,original_filename,source_shard,augmentation_round,selected,valid_crop_count,usage_split,used_for_training
fashionpedia,train2020,33556,07be542734abfc2aebc56aa1f366a113.jpg,4,2,true,1,train,true
fashionpedia,train2020,33583,7629537133cc78169233295aa7313109.jpg,4,2,true,1,train,true
fashionpedia,train2020,33584,7c47972e425f420d8fec07cbe98e0bb9.jpg,4,2,true,2,train,true
fashionpedia,train2020,33587,3d17d7260c5d9e3bf9553cdf5fe6b8eb.jpg,4,2,true,2,train,true
fashionpedia,train2020,33590,19d8fade57b11b56162481e527fe4c97.jpg,4,2,true,1,train,true
fashionpedia,train2020,33591,00d5f77e5c2b1bf6efc2a9b9fd7d7fd6.jpg,4,2,true,2,train,true
fashionpedia,train2020,33595,0f3337bcf10785573be847663245d706.jpg,4,2,true,1,train,true
fashionpedia,train2020,33600,9b5ffb81ada25b40d1b8914734fde985.jpg,4,2,true,2,train,true
fashionpedia,train2020,33603,b64798ae7d2eaa0f8cd6f338c78041c0.jpg,4,2,true,2,train,true
fashionpedia,train2020,33610,75a5b2233e45b3f493ae12c02deba20d.jpg,4,2,true,2,train,true
fashionpedia,train2020,33614,812964501ca6766f2c0ce5a8d7c39c88.jpg,4,2,true,2,train,true
fashionpedia,train2020,33617,735813582806de6258f4460a38d1a310.jpg,4,2,true,2,train,true
fashionpedia,train2020,33626,89df7c28f4acfa5decac217fb9fbee9c.jpg,4,2,true,3,train,true
fashionpedia,train2020,33628,4b3633b82822771b025bf3c831102f93.jpg,4,2,true,1,train,true
fashionpedia,train2020,33645,4ae7cccb23e2a06c250debb8a2d1a973.jpg,4,2,true,4,train,true
fashionpedia,train2020,33647,d5bc40454acd719e26cd4b92b320e41d.jpg,4,2,true,1,train,true
fashionpedia,train2020,33648,1482279533f0c13de617a05a07c2cfc5.jpg,4,2,true,1,train,true
fashionpedia,train2020,33665,f453373759326a19643d70444f8c6aea.jpg,4,2,true,1,train,true
fashionpedia,train2020,33668,3048367eed140dd333a9184d2f758955.jpg,4,2,true,1,train,true
fashionpedia,train2020,33680,3b24a617a0abe070bb3b888cafe31f06.jpg,4,2,true,1,train,true
fashionpedia,train2020,33684,77f5a90a28d75571a1ae7fae53c24fbc.jpg,4,2,true,1,train,true
fashionpedia,train2020,33687,62a21d4f7b388932093bf91777fa04d1.jpg,4,2,true,3,train,true
fashionpedia,train2020,33690,5ef5aca93142d851fe770217a79dd659.jpg,4,2,true,2,train,true
fashionpedia,train2020,33696,f905591dc22e9a2e566cb23dd7f6232a.jpg,4,2,true,1,train,true
fashionpedia,train2020,33699,11b20731f75ae68141f215af15eb1356.jpg,4,2,true,1,train,true
fashionpedia,train2020,33702,fa15a133ba634f20e55a191a83cadd57.jpg,4,2,true,1,train,true
fashionpedia,train2020,33707,bd86bc827b1b066e087bbac842b29c95.jpg,4,2,true,1,train,true
fashionpedia,train2020,33709,5dd2b32b265a424ff049bdc705868cc9.jpg,4,2,true,2,train,true
fashionpedia,train2020,33713,46e6f6f42eefda803b4a489a88b59346.jpg,4,2,true,2,train,true
fashionpedia,train2020,33717,f5e890b2a5ec6d24f98424f72b9ff56e.jpg,4,2,true,1,train,true
fashionpedia,train2020,33720,a4a4c91344db21da33daa4180464ea24.jpg,4,2,true,2,train,true
fashionpedia,train2020,33724,6030debda6c28aacb184f44467ff28f4.jpg,4,2,true,1,train,true
fashionpedia,train2020,33735,46d4674b701a9df098c2bc87d7951f2f.jpg,4,2,true,2,train,true
fashionpedia,train2020,33743,c4a1d41231deae1f733b625fc6e5b5df.jpg,4,2,true,1,train,true
fashionpedia,train2020,33745,ccd4fd03cc8ae466376ca9491c6b4724.jpg,4,2,true,3,train,true
fashionpedia,train2020,33759,dc77c211ef3f6410167308f770041255.jpg,4,2,true,2,train,true
fashionpedia,train2020,33760,7c21326ec69bc08072abcc8f2087084a.jpg,4,2,true,1,train,true
fashionpedia,train2020,33761,32fbd2c48932a110c4740090d24893d2.jpg,4,2,true,2,train,true
fashionpedia,train2020,33782,032a4c1c40e391c8ed72efa26af12e84.jpg,4,2,true,2,train,true
fashionpedia,train2020,33788,da6325db0eaeafcc6180eb7e3c37b3a4.jpg,4,2,true,1,train,true
fashionpedia,train2020,33791,3bd79791c73e064b7745f9e9a639b0be.jpg,4,2,true,1,train,true
fashionpedia,train2020,33792,21cfdfc99e765818b4dddc513e52e823.jpg,4,2,true,2,train,true
fashionpedia,train2020,33800,1504f0fb82ef9de99279bbd89f571ba2.jpg,4,2,true,3,train,true
fashionpedia,train2020,33811,ec7752c4445664d6a594779d0cba33a6.jpg,4,2,true,2,train,true
fashionpedia,train2020,33831,53fbe23351dc6727bd3a7dd44a1d3791.jpg,4,2,true,2,train,true
fashionpedia,train2020,33835,38fd32edcddd133b80f7717c6b534142.jpg,4,2,true,1,train,true
fashionpedia,train2020,33844,761a4fbff642051c24bd57b8c58a0e17.jpg,4,2,true,1,train,true
fashionpedia,train2020,33846,2a9bf91b529078c4506d2e0dd97c808e.jpg,4,2,true,1,train,true
fashionpedia,train2020,33854,e954250bc8f906f692f05131c54969f9.jpg,4,2,true,3,train,true
fashionpedia,train2020,33862,1542adfc77c87c8f9b63a8dd452056af.jpg,4,2,true,1,train,true
fashionpedia,train2020,33863,82d9e27dec4bc0c175bfa3e85a616fb3.jpg,4,2,true,1,train,true
fashionpedia,train2020,33866,75c6b5f01927a38c70c2ae5b71c08f49.jpg,4,2,true,1,train,true
fashionpedia,train2020,33870,8d91906b724e00f804fd243ca8494e90.jpg,4,2,true,1,train,true
fashionpedia,train2020,33874,8179c52c2f974f0da55be5693ee883b1.jpg,4,2,true,1,train,true
fashionpedia,train2020,33894,12b2d75665adfcfd1663a045936fdea8.jpg,4,2,true,1,train,true
fashionpedia,train2020,33903,9ee5d879191c74df93eee6c23b001337.jpg,4,2,true,2,train,true
fashionpedia,train2020,33914,50065bd24d77914723b6336c5624cecf.jpg,4,2,true,1,train,true
fashionpedia,train2020,33915,fa5c6d304163052761d4453c693c202d.jpg,4,2,true,2,train,true
fashionpedia,train2020,33919,9cd8303a79ffcfc2166737689d103592.jpg,4,2,true,4,train,true
fashionpedia,train2020,33930,d26e9a281d050245df7bad001f70b01b.jpg,4,2,true,2,train,true
fashionpedia,train2020,33932,d78359fc1a2602916b58ac42755ea0c9.jpg,4,2,true,1,train,true
fashionpedia,train2020,33936,76db2431433ae2727f8ce2e1989b1320.jpg,4,2,true,1,train,true
fashionpedia,train2020,33944,fc7c5cf653638d4420fad1a4742c1109.jpg,4,2,true,2,train,true
fashionpedia,train2020,33946,d6f7ac6abbcc7530805128c95e35c8a4.jpg,4,2,true,2,train,true
fashionpedia,train2020,33951,f726b96f7c2a91eea63489adae156b20.jpg,4,2,true,3,train,true
fashionpedia,train2020,33955,83a2a8051f9218a424b60f8a531c0c58.jpg,4,2,true,1,train,true
fashionpedia,train2020,33962,583ee2aa005cf41c2be160eccfc0a227.jpg,4,2,true,3,train,true
fashionpedia,train2020,33971,8883c562028e021288e7c07770d2dd2b.jpg,4,2,true,3,train,true
fashionpedia,train2020,33973,96ff01271be96660323c33a4b338459d.jpg,4,2,true,4,train,true
fashionpedia,train2020,33988,d385422b9d93b0ea99881ab05ee7581d.jpg,4,2,true,1,train,true
fashionpedia,train2020,33990,37c04d2ad13b00cc95f3040e26656ea5.jpg,4,2,true,1,train,true
fashionpedia,train2020,33991,eb7967ec45df17fadffae1e9b84a1c03.jpg,4,2,true,1,train,true
fashionpedia,train2020,33993,e8d1d56b276de35e327f10d84b4a0cbb.jpg,4,2,true,1,train,true
fashionpedia,train2020,33994,956a08e7d6a2fd59c9f419494236fc54.jpg,4,2,true,3,train,true
fashionpedia,train2020,33997,6a0ec77209e9e9b718a2e629ea6e1464.jpg,4,2,true,1,train,true
fashionpedia,train2020,34002,b284fb8462fa480a1f92686a3dac0b1a.jpg,4,2,true,1,train,true
fashionpedia,train2020,34015,d6e2504365046d79dbcf54a39d89e079.jpg,4,2,true,1,train,true
fashionpedia,train2020,34024,df1391a6aaea330e8fecc38f60c297f2.jpg,4,2,true,1,train,true
fashionpedia,train2020,34025,d28e2870cdd78f5fe550478cea1c7004.jpg,4,2,true,1,train,true
fashionpedia,train2020,34032,c3a91d6a94138cd64c1fc491ce8f0f68.jpg,4,2,true,1,train,true
fashionpedia,train2020,34043,19547038693fe84d95d9b791c6531d21.jpg,4,2,true,1,train,true
fashionpedia,train2020,34044,01ba043e720dabf925412da94e8a08ef.jpg,4,2,true,2,train,true
fashionpedia,train2020,34045,a9504077269b7217c1a321e8e676220f.jpg,4,2,true,3,train,true
fashionpedia,train2020,34060,1bc0e121f1037dbcb0b5f9c00874fd68.jpg,4,2,true,1,train,true
fashionpedia,train2020,34067,a6f0a3151e8e16fc0b8f25c9f69b3544.jpg,4,2,true,3,train,true
fashionpedia,train2020,34091,80b4eae19666941f6a05ad55e7bd9994.jpg,4,2,true,1,train,true
fashionpedia,train2020,34096,4e6822b2a311bf556aa5cef939a670eb.jpg,4,2,true,1,train,true
fashionpedia,train2020,34098,2b76f76ee47cdc8996d45ee3a8fa5810.jpg,4,2,true,1,train,true
fashionpedia,train2020,34100,102fd29331fd90e55741af23bd26e5b3.jpg,4,2,true,2,train,true
fashionpedia,train2020,34102,1d97aca3184d61af6d7d8846d71bab90.jpg,4,2,true,2,train,true
fashionpedia,train2020,34108,ff3034992f8983355f3abb522c200773.jpg,4,2,true,2,train,true
fashionpedia,train2020,34110,40e501f2bdb0a900ff61e6f192a5a740.jpg,4,2,true,1,train,true
fashionpedia,train2020,34121,55487d801892edb279f984ac371d7673.jpg,4,2,true,1,train,true
fashionpedia,train2020,34122,bc692d5b38bacda7d792f0b649fe8435.jpg,4,2,true,1,train,true
fashionpedia,train2020,34125,9efb6f5f38f93d889daa4ba1a5775a5c.jpg,4,2,true,1,train,true
fashionpedia,train2020,34131,2f105cd31bc6f5cfe79119671a813321.jpg,4,2,true,2,train,true
fashionpedia,train2020,34152,f47fca0a433b4d601ea35627c8442062.jpg,4,2,true,1,train,true
fashionpedia,train2020,34155,a130d0978e2491d474588f2d75c4c3d9.jpg,4,2,true,1,train,true
fashionpedia,train2020,34157,31d44e39f31097f5f274a3a011e4c06e.jpg,4,2,true,2,train,true
fashionpedia,train2020,34161,341cf6dfd5db30dcdaac2c37db68ac01.jpg,4,2,true,1,train,true
fashionpedia,train2020,34163,7b2b6c01fa56362f8c6b21ee13f04bcb.jpg,4,2,true,1,train,true
fashionpedia,train2020,34164,37a38ea6170d7acaca2e2e0ec987bab4.jpg,4,2,true,1,train,true
fashionpedia,train2020,34177,71366fff94c66bc8bb283598761cf7c5.jpg,4,2,true,1,train,true
fashionpedia,train2020,34180,c3ffe7c871eef1838d10ea8dac96a993.jpg,4,2,true,2,train,true
fashionpedia,train2020,34192,8463e0f1fbd394b76ec6b2cfd6e6e5fd.jpg,4,2,true,1,train,true
fashionpedia,train2020,34220,829cfb1166da5f08950c22f221a09f79.jpg,4,2,true,1,train,true
fashionpedia,train2020,34221,b5f32674c2c0bfab358e75d17ec9b95b.jpg,4,2,true,1,train,true
fashionpedia,train2020,34224,6d9d0db1541d266faab31696d36aa9ea.jpg,4,2,true,2,train,true
fashionpedia,train2020,34226,a4b2cb199aaf5741851b4fe239de8f71.jpg,4,2,true,2,train,true
fashionpedia,train2020,34239,c27b489f01a5ef71535fe0a53923b39b.jpg,4,2,true,1,train,true
fashionpedia,train2020,34263,939f77bb0e89b47dd6d36e4f2147db44.jpg,4,2,true,1,train,true
fashionpedia,train2020,34264,e341d84d568f782bcc4d6c93a8858b42.jpg,4,2,true,1,train,true
fashionpedia,train2020,34271,ccb9ed0d1718ceb62756692f315b1e55.jpg,4,2,true,3,train,true
fashionpedia,train2020,34272,01adf1865fbc438970d76157944c7853.jpg,4,2,true,2,train,true
fashionpedia,train2020,34273,9c57ed1e9b6a8ba5c619590edf8128b3.jpg,4,2,true,2,train,true
fashionpedia,train2020,34275,7a8aa131773ee058fdd332cf1c73e8a9.jpg,4,2,true,3,train,true
fashionpedia,train2020,34276,d2d5ba143be192a9644dec749689821b.jpg,4,2,true,1,train,true
fashionpedia,train2020,34281,00689c9d05028aad72aa2a9dfccbd491.jpg,4,2,true,2,train,true
fashionpedia,train2020,34300,22b5369773bf920cebca37e4e2db7d53.jpg,4,2,true,2,train,true
fashionpedia,train2020,34325,2da4bf5547913cc2ee0f650e91be17c4.jpg,4,2,true,2,train,true
fashionpedia,train2020,34332,9ddbf905cc1cfa36986d822ac03f5b9b.jpg,4,2,true,1,train,true
fashionpedia,train2020,34342,98c0ac954bd1eeaed997751982da542a.jpg,4,2,true,1,train,true
fashionpedia,train2020,34345,ac80ad3fcffd5a2bc101ee5ded6c184c.jpg,4,2,true,2,train,true
fashionpedia,train2020,34350,efd2a3252ce59c97c638ae56c8ddf3e2.jpg,4,2,true,2,train,true
fashionpedia,train2020,34365,12dfa437c30bef28be229821a3b0fe68.jpg,4,2,true,1,train,true
fashionpedia,train2020,34367,fd0ebd9a69dac68a7c3fb41e35cc2f94.jpg,4,2,true,1,train,true
fashionpedia,train2020,34378,6eb8259a2e699610e538c3c58e9f0984.jpg,4,2,true,1,train,true
fashionpedia,train2020,34412,8d4b18c9da931874b9ea5f98199e5648.jpg,4,2,true,1,train,true
fashionpedia,train2020,34419,70cc64872abe189865229c595731b06e.jpg,4,2,true,2,train,true
fashionpedia,train2020,34420,01098396b79639e29db8de146c2d0064.jpg,4,2,true,3,train,true
fashionpedia,train2020,34433,b245bc83172abaf149a8fd6420f2b94e.jpg,4,2,true,2,train,true
fashionpedia,train2020,34446,f72d1036eaa887fc66ba260406930853.jpg,4,2,true,1,train,true
fashionpedia,train2020,34449,db5b85338125ef69d17a9db97d3b361c.jpg,4,2,true,3,train,true
fashionpedia,train2020,34450,f5c13ab4ed01cc7efd808da48b8a5457.jpg,4,2,true,2,train,true
fashionpedia,train2020,34454,42e7b1d0b819904768809a823b1a265b.jpg,4,2,true,2,train,true
fashionpedia,train2020,34463,72fb21f6a1c07f345fbbd3425adc0f2d.jpg,4,2,true,2,train,true
fashionpedia,train2020,34465,518d74bb5573853227933e82488eafa2.jpg,4,2,true,1,train,true
fashionpedia,train2020,34470,6574f3372b53948137068d8c5281dc18.jpg,4,2,true,1,train,true
fashionpedia,train2020,34481,2f033d319c92993065a67aa85d7202cb.jpg,4,2,true,2,train,true
fashionpedia,train2020,34484,68818790d54668367eddbc92d44ef382.jpg,4,2,true,3,train,true
fashionpedia,train2020,34486,fe8228d6938cf30aa2ee538ca389cdc2.jpg,4,2,true,3,train,true
fashionpedia,train2020,34497,00473602960c93da09d4a56c0600a07b.jpg,4,2,true,1,train,true
fashionpedia,train2020,34502,095fbb2ed91301d91a6476c5f4a5cb44.jpg,4,2,true,1,train,true
fashionpedia,train2020,34505,025bd90e8b019edd16c498385ef1f1c2.jpg,4,2,true,3,train,true
fashionpedia,train2020,34514,28a42eb96e3e9bbf87742939023cc046.jpg,4,2,true,3,train,true
fashionpedia,train2020,34525,e34b1f4a526d34cf953974d2181dcdd9.jpg,4,2,true,1,train,true
fashionpedia,train2020,34528,134813a73832b05533ba02e5d30e3cfd.jpg,4,2,true,1,train,true
fashionpedia,train2020,34541,d96faeecfcc2925d4e93b00001ad28ba.jpg,4,2,true,2,train,true
fashionpedia,train2020,34554,91aff61cb492cffbc3c15d63fa298fab.jpg,4,2,true,3,train,true
fashionpedia,train2020,34571,531f1289a15816cf8e6bec351ccd4df8.jpg,4,2,true,3,train,true
fashionpedia,train2020,34577,591783cd159869af4ee255ce52f4a379.jpg,4,2,true,1,train,true
fashionpedia,train2020,34583,a080f1825c9d68cdfc2d01aec5c338e2.jpg,4,2,true,1,train,true
fashionpedia,train2020,34584,cc76c6c7b467164df4986d40bba5e85f.jpg,4,2,true,1,train,true
fashionpedia,train2020,34588,48b0f9f0cf71508b2dd611de8bf59550.jpg,4,2,true,1,train,true
fashionpedia,train2020,34595,11490015dddafdf797fc5d4b235b6589.jpg,4,2,true,2,train,true
fashionpedia,train2020,34599,4b62d20073346ee98d5b22166193b7ed.jpg,4,2,true,2,train,true
fashionpedia,train2020,34604,06ead7cbefeeb9077b690dd5c4748fad.jpg,4,2,true,2,train,true
fashionpedia,train2020,34616,0be181c592166002d493f65f59e4833b.jpg,4,2,true,1,train,true
fashionpedia,train2020,34617,4298657c90e0fec8278bf823ef76f784.jpg,4,2,true,2,train,true
fashionpedia,train2020,34619,afbfa56616e05c47befa2824bcf5d89f.jpg,4,2,true,3,train,true
fashionpedia,train2020,34620,0c67f6bf74301bff97e8c31bd058462c.jpg,4,2,true,1,train,true
fashionpedia,train2020,34629,4a63c1d32b0db90bc7f2435b0e679f79.jpg,4,2,true,2,train,true
fashionpedia,train2020,34639,db4160cb85be324b9d88ae4009f29fcf.jpg,4,2,true,4,train,true
fashionpedia,train2020,34648,94871a1ae481d255312ccbe42bd440cb.jpg,4,2,true,1,train,true
fashionpedia,train2020,34650,5a797ee0b7c9c15293525e2ab8cbd54b.jpg,4,2,true,1,train,true
fashionpedia,train2020,34659,8925e467a1c0342c737cb89c75134301.jpg,4,2,true,2,train,true
fashionpedia,train2020,34667,716a61c4a09d7ddcd8bbf2aa419c0665.jpg,4,2,true,1,train,true
fashionpedia,train2020,34676,6fb4e15f2edeab481a2b050e48b72f2a.jpg,4,2,true,2,train,true
fashionpedia,train2020,34692,922cf905b2b4d9359d6df3309a8ccddd.jpg,4,2,true,2,train,true
fashionpedia,train2020,34699,5970e1a2493fe0bc4d975589d47a6077.jpg,4,2,true,3,train,true
fashionpedia,train2020,34705,bc365de0952a5e42a209d1c444f96eeb.jpg,4,2,true,3,train,true
fashionpedia,train2020,34717,1e26020fa16ee4cb94fd1f115dc9ab33.jpg,4,2,true,2,train,true
fashionpedia,train2020,34724,423d0c406c223f6b3a89c89ee0361fd4.jpg,4,2,true,1,train,true
fashionpedia,train2020,34730,25728b76e9e85b3a0a933a8aba18c204.jpg,4,2,true,1,train,true
fashionpedia,train2020,34732,ae03fe7dcd1417150f7d336ab2d9ba20.jpg,4,2,true,1,train,true
fashionpedia,train2020,34744,4ddc2f3ea38d9db4971519fd361f9790.jpg,4,2,true,1,train,true
fashionpedia,train2020,34748,9bd2bec968a8161f7673a32c2f125a2b.jpg,4,2,true,1,train,true
fashionpedia,train2020,34767,547dc60f1fe777c22f1f57eabd01ff59.jpg,4,2,true,1,train,true
fashionpedia,train2020,34773,67630a84b50a5cdb9980f0a4e40a1f1a.jpg,4,2,true,1,train,true
fashionpedia,train2020,34777,d9d9463ef98ed824eb968a01b22a5010.jpg,4,2,true,2,train,true
fashionpedia,train2020,34785,05c3786c3b8f0b660cedeb6d84373697.jpg,4,2,true,1,train,true
fashionpedia,train2020,34792,a9b01d08c85772ffefc4b9bae38d9099.jpg,4,2,true,1,train,true
fashionpedia,train2020,34804,d89e7a6d85805f8cbad73c445bdd8211.jpg,4,2,true,1,train,true
fashionpedia,train2020,34820,0cc70556e13abb3219c14ac881ee511b.jpg,4,2,true,1,train,true
fashionpedia,train2020,34822,45bfc7122b94c75a3599d9443b74c43b.jpg,4,2,true,1,train,true
fashionpedia,train2020,34845,17a8cee475314c5b85f163d09bdab224.jpg,4,2,true,1,train,true
fashionpedia,train2020,34851,a70c57379dedd822a66716ca9501dde3.jpg,4,2,true,2,train,true
fashionpedia,train2020,34864,0d69e05fb9d059c55b2cc5f194ae4dc4.jpg,4,2,true,2,train,true
fashionpedia,train2020,34878,1d0e2442b7911e77885a4bc5d33332cd.jpg,4,2,true,2,train,true
fashionpedia,train2020,34890,2b9bbfcec086869e57a0c4f41a14a809.jpg,4,2,true,2,train,true
fashionpedia,train2020,34899,6ebf72f6e3851d782a6bcb530f01ff8b.jpg,4,2,true,3,train,true
fashionpedia,train2020,34903,fdf35229337dfe4abd8ea5bd0088a7d1.jpg,4,2,true,1,train,true
fashionpedia,train2020,34911,a2bcfcc2dfab56bb33d6c547fe6d39e2.jpg,4,2,true,1,train,true
fashionpedia,train2020,34915,b4d838920d1623cdaa49cfd4b63a93dd.jpg,4,2,true,2,train,true
fashionpedia,train2020,34919,681cd9993aa053082fe207ff18c79566.jpg,4,2,true,1,train,true
fashionpedia,train2020,34925,98ad68ffabd4424d2a64052e050c545a.jpg,4,2,true,2,train,true
fashionpedia,train2020,34931,1e4ba32df03519f03d4a4b4ebe031031.jpg,4,2,true,3,train,true
fashionpedia,train2020,34932,7fda1d13817d8346ce937d762c0bb561.jpg,4,2,true,1,train,true
fashionpedia,train2020,34936,2df00ecc9ca82ba7dab2e05a1cc77b5d.jpg,4,2,true,3,train,true
fashionpedia,train2020,34940,e6f82e57f0b3db9634ec617c0f317665.jpg,4,2,true,2,train,true
fashionpedia,train2020,34959,c41430f7493df5b8d60360a998a1e30c.jpg,4,2,true,2,train,true
fashionpedia,train2020,34975,13abf0e4a728c54cba5c62744a37af1f.jpg,4,2,true,1,train,true
fashionpedia,train2020,34983,9fd7aedef8ade90896c8d7324b72f993.jpg,4,2,true,2,train,true
fashionpedia,train2020,34989,201181e1a3a8e8b7d8ad65f6b393754b.jpg,4,2,true,1,train,true
fashionpedia,train2020,34993,7255b94def41e31fa49376d6ca67b6ee.jpg,4,2,true,1,train,true
fashionpedia,train2020,34997,480c6131d690961b2446fc3e0ee2a0db.jpg,4,2,true,1,train,true
fashionpedia,train2020,35000,4191ccf66dc7838d480c43b9718f850b.jpg,4,2,true,1,train,true
fashionpedia,train2020,35001,2083ae5163a63de284d7a863f69356d4.jpg,4,2,true,1,train,true
fashionpedia,train2020,35007,b9ec78c27f409184ef4c3b883921e771.jpg,4,2,true,2,train,true
fashionpedia,train2020,35009,ea12064fde2accfcbe75cfb83b5ea09c.jpg,4,2,true,4,train,true
fashionpedia,train2020,35012,b2979a3fc4bb002c2ebe17e61a93400e.jpg,4,2,true,1,train,true
fashionpedia,train2020,35018,e11dc0a7d914f605d1bbf468f5795f46.jpg,4,2,true,1,train,true
fashionpedia,train2020,35022,f6b1bdcd5cc1123f61514494633c0261.jpg,4,2,true,2,train,true
fashionpedia,train2020,35024,cda2886088d25ee7bd785306e8a44581.jpg,4,2,true,1,train,true
fashionpedia,train2020,35036,a45f5623f19ae6982ddd79f1adfc0d2b.jpg,4,2,true,4,train,true
fashionpedia,train2020,35048,eb288098830de15b9c713a164eff6869.jpg,4,2,true,1,train,true
fashionpedia,train2020,35049,155c9dfc95ba70201cebec4eb67b2c89.jpg,4,2,true,1,train,true
fashionpedia,train2020,35050,0058f13eef5b1a66e42666bbbb834ca9.jpg,4,2,true,1,train,true
fashionpedia,train2020,35057,88b806d37cb157569a9ca753caeada40.jpg,4,2,true,1,train,true
fashionpedia,train2020,35060,b88bead9266f55666b82c6f1e2f34e54.jpg,4,2,true,1,train,true
fashionpedia,train2020,35067,7660a4488029009130039fb68eb7996e.jpg,4,2,true,1,train,true
fashionpedia,train2020,35068,ffed4d2a46f54337b99357dac5783564.jpg,4,2,true,1,train,true
fashionpedia,train2020,35071,0cad4ca56fe18be24d3e197be76a7f1b.jpg,4,2,true,1,train,true
fashionpedia,train2020,35076,205ad402e69f3bea85b5ca058bb6f12d.jpg,4,2,true,1,train,true
fashionpedia,train2020,35077,5e715dbd3196ea6750cb9108b3949260.jpg,4,2,true,1,train,true
fashionpedia,train2020,35084,dd232298147f927331240ed72b13899f.jpg,4,2,true,2,train,true
fashionpedia,train2020,35091,2f7122ca34a9b152b2253f10b09c4da5.jpg,4,2,true,2,train,true
fashionpedia,train2020,35107,a2fcaad6fd53693c9998f386c2167ea6.jpg,4,2,true,3,train,true
fashionpedia,train2020,35109,81fe8896be7eb461e6c2fdad248793b3.jpg,4,2,true,2,train,true
fashionpedia,train2020,35114,3e984b70a021c58f9522beadbb842ecf.jpg,4,2,true,2,train,true
fashionpedia,train2020,35115,cd3738c0dd8bcbd7caa0dcbb066f9817.jpg,4,2,true,1,train,true
fashionpedia,train2020,35119,c999459c7b34bb48b6ace493dcbfb0d7.jpg,4,2,true,3,train,true
fashionpedia,train2020,35120,8082d41e586be3dc8d62589a500b44da.jpg,4,2,true,2,train,true
fashionpedia,train2020,35123,7bb59d8498ca330cb474283a43870ade.jpg,4,2,true,1,train,true
fashionpedia,train2020,35135,25b030198e988f633f19a0e31615e388.jpg,4,2,true,1,train,true
fashionpedia,train2020,35137,ccacf046a9b04fd1048ceab2bead3c40.jpg,4,2,true,2,train,true
fashionpedia,train2020,35143,477e17c06cfad82a9da14625d5f8facb.jpg,4,2,true,2,train,true
fashionpedia,train2020,35157,c05438805b3b2655fe6097af8099bfd2.jpg,4,2,true,1,train,true
fashionpedia,train2020,35167,f230f0254e412f39f2295384808e99be.jpg,4,2,true,2,train,true
fashionpedia,train2020,35172,5b0b6aeb118ae103bf642ae9abbb2636.jpg,4,2,true,1,train,true
fashionpedia,train2020,35175,d286c214937564a75cfb8a5de7972be8.jpg,4,2,true,2,train,true
fashionpedia,train2020,35188,1ad72de2995d381e250afce3ec4b8549.jpg,4,2,true,1,train,true
fashionpedia,train2020,35191,1e485e96b96af3fdb7f50a0c8c9e30b0.jpg,4,2,true,1,train,true
fashionpedia,train2020,35194,4ede9f871f19a0edf1f7858402ec7a88.jpg,4,2,true,1,train,true
fashionpedia,train2020,35203,9b4aba53362403ce09781978b40107ff.jpg,4,2,true,2,train,true
fashionpedia,train2020,35204,88fcfa0fe239a7c932101b24dfd33d3d.jpg,4,2,true,2,train,true
fashionpedia,train2020,35207,645546ac040328af53e06c2c20d27ed2.jpg,4,2,true,1,train,true
fashionpedia,train2020,35208,254e593bfb630f8be1b4948fa6022caa.jpg,4,2,true,1,train,true
fashionpedia,train2020,35214,05f256dd1f6d4b62d7132487613d1ac5.jpg,4,2,true,2,train,true
fashionpedia,train2020,35217,90368135a0ae250bb4f4180ea3223253.jpg,4,2,true,3,train,true
fashionpedia,train2020,35220,978958ca899fc0bc2f11e09c2bc084fd.jpg,4,2,true,1,train,true
fashionpedia,train2020,35225,1e734965a69a844dadaa544d570b0e1d.jpg,4,2,true,3,train,true
fashionpedia,train2020,35233,36739ec6d472311a7b21430ba10aae18.jpg,4,2,true,1,train,true
fashionpedia,train2020,35243,7ecf88410eab032275fd85514600a459.jpg,4,2,true,1,train,true
fashionpedia,train2020,35244,ce8d608d370166f56f101b453a434059.jpg,4,2,true,3,train,true
fashionpedia,train2020,35245,f1c4d5aee48e0cc191578ffc71b13dc9.jpg,4,2,true,2,train,true
fashionpedia,train2020,35248,b0ae5ba5694ca4207733fb18f08429ae.jpg,4,2,true,1,train,true
fashionpedia,train2020,35261,45c7269f44c15acfba8a7fa932f8c07b.jpg,4,2,true,1,train,true
fashionpedia,train2020,35264,788d09aecf0acbd25eebfff52642da9d.jpg,4,2,true,2,train,true
fashionpedia,train2020,35265,eaf9dbcfbc3d7701f71a720d828e37ae.jpg,4,2,true,2,train,true
fashionpedia,train2020,35272,a1681e671690173e63d31494fe39cdfa.jpg,4,2,true,3,train,true
fashionpedia,train2020,35275,b16cffb2901b110fb1483178298bd7c0.jpg,4,2,true,3,train,true
fashionpedia,train2020,35280,4eae5c6d24a099b2202cac17b1a474e2.jpg,4,2,true,1,train,true
fashionpedia,train2020,35281,6ec478c5c690f0e9379ab9bbd25821fb.jpg,4,2,true,2,train,true
fashionpedia,train2020,35282,8d3294d7f8cbab70ee1aff779d2f2dae.jpg,4,2,true,1,train,true
fashionpedia,train2020,35283,a9eed436271cf08ed2dcbc2430cfb707.jpg,4,2,true,2,train,true
fashionpedia,train2020,35301,d2d8f4a987b2dda0b339a8e5141df618.jpg,4,2,true,1,train,true
fashionpedia,train2020,35309,bed4d5b649820b8b6b981dc7fa822c41.jpg,4,2,true,2,train,true
