image_path,split,bbox_x,bbox_y,bbox_w,bbox_h,category,sleeve_length,sleeve_shape,upper_length,lower_length,neckline,collar,upper_fit,lower_fit,silhouette,pattern,material,detail
images/91111769_0.jpeg,val,,,,,셔츠,,,,,,,,,,,실크·새틴,프릴·러플
images/91114758_1.jpeg,train,,,,,셔츠,,,,,,,,,,,데님,
images/91116849_0.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91117631_0.jpeg,train,,,,,셔츠,,,,,,,,,,,스웨이드,
images/91121164_0.jpeg,train,,,,,셔츠,,,,,,,,,,,레이스,레이스
images/91124834_2.jpeg,train,,,,,셔츠,,,,,,,,,,,코튼,
images/91126780_0.jpeg,val,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91127454_0.jpeg,train,,,,,셔츠,,,,,,,,,,,코튼,
images/91131215_1.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91134693_0.jpeg,val,,,,,셔츠,,,,,,,,,,,코튼,
images/91146157_1.jpeg,train,,,,,셔츠,,,,,,,,,,,데님,프릴·러플
images/91149342_0.jpeg,val,,,,,셔츠,,,,,,,,,,,실크·새틴,포켓
images/91153123_0.jpeg,train,,,,,셔츠,,,,,,,오버핏,,,,실크·새틴,
images/91158132_1.jpeg,train,,,,,셔츠,,,,,,,,,,,데님,자수
images/91158297_0.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91163420_0.jpeg,train,,,,,셔츠,,,,,,,,,,스트라이프,레이스,레이스
images/91171278_0.jpeg,train,,,,,셔츠,,,,,,,,,,,레이스,레이스
images/91173261_1.jpeg,train,,,,,셔츠,,,,,,,,,,,코튼,
images/91177549_0.jpeg,val,,,,,폴로 셔츠,,,,,,폴로 칼라,,,,,,
images/91177691_0.jpeg,val,,,,,폴로 셔츠,,,,,,폴로 칼라,,,,,,
images/91181621_0.jpeg,train,,,,,셔츠,,,,,,,,,,체크,울,
images/91185189_0.jpeg,train,,,,,폴로 셔츠,,,,,,폴로 칼라,,,,,,
images/91194364_0.jpeg,train,,,,,폴로 셔츠,,,,,,폴로 칼라,,,,,,
images/91194801_1.jpeg,train,,,,,셔츠,,,,,,,,,,,시폰,
images/91202703_0.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91202856_0.jpeg,train,,,,,셔츠,반팔,,,,,,,,,,실크·새틴,
images/91203316_0.jpeg,val,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91206636_0.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91213615_0.jpeg,train,,,,,셔츠,,,,,,,오버핏,,,,데님,
images/91221577_0.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91224431_0.jpeg,train,,,,,셔츠,,,,,,,,,,,시폰|실크·새틴,
images/91226808_1.jpeg,train,,,,,셔츠,,,,,,,,,,,코튼,
images/91226899_0.jpeg,train,,,,,셔츠,,,,,,,,,,스트라이프,코튼,
images/91228143_0.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91237591_0.jpeg,train,,,,,셔츠,,,,,,,,,,,데님,
images/91242625_0.jpeg,train,,,,,셔츠,,,,,,,,,,,코튼,
images/91243707_0.jpeg,train,,,,,셔츠,,,,,,,,,,플로럴,니트,
images/91250547_1.jpeg,val,,,,,셔츠,,,,,,,,,,,데님,
images/91259228_0.jpeg,train,,,,,셔츠,,,,,,,,,,,코튼,
images/91262105_0.jpeg,train,,,,,셔츠,,,,,,,,,,,데님,
images/91262425_0.jpeg,train,,,,,셔츠,,,,,,,,,,,코튼,
images/91278245_0.jpeg,train,,,,,폴로 셔츠,,,,,,폴로 칼라,,,,,,
images/91286407_0.jpeg,train,,,,,셔츠,,,,,,,,,,,시폰,
images/91289690_0.jpeg,val,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91292189_0.jpeg,train,,,,,셔츠,,,,,,,,,,,코튼,
images/91292379_0.jpeg,train,,,,,셔츠,긴팔,,롱 기장,,,,,,,스트라이프,코튼,
images/91293324_0.jpeg,val,,,,,셔츠,,,,,,,,,,,데님,
images/91294838_0.jpeg,train,,,,,셔츠,,,,,,,,,,스트라이프,코튼,
images/91296068_0.jpeg,val,,,,,셔츠,,,,,,,,,,,레이스,레이스
images/91299721_0.jpeg,train,,,,,셔츠,,,크롭 기장,,,,,,,,데님,
images/91299791_0.jpeg,train,,,,,셔츠,,,,,,,,,,,울,프릴·러플
images/91302800_0.jpeg,train,,,,,셔츠,,,,,,,,,,,울,
images/91305472_0.jpeg,train,,,,,셔츠,,,,,,,,,,,레이스|가죽,레이스
images/91310368_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,스트라이프,,
images/91311823_0.jpeg,train,,,,,폴로 셔츠,,,,,,폴로 칼라,,,,스트라이프,,
images/91334566_0.jpeg,train,,,,,셔츠,,,,,,,,,,,레이스|가죽,레이스
images/91337600_0.jpeg,train,,,,,셔츠,,,,,,,,,,,데님,
images/91338235_0.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91338419_0.jpeg,train,,,,,셔츠,,,,,,,,,,,시폰,
images/91353121_0.jpeg,train,,,,,폴로 셔츠,,,,,,폴로 칼라,,,,,,
images/91356088_0.jpeg,train,,,,,셔츠,긴팔,,,,,,,,,,실크·새틴,
images/91357242_0.jpeg,train,,,,,셔츠,,,,,,,오버핏,,,,코튼,
images/91358468_0.jpeg,train,,,,,셔츠,,,,,,,,,,,코튼,
images/91359583_1.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91362747_1.jpeg,train,,,,,셔츠,,,,,,,,,,,가죽,
images/91367906_0.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91370727_0.jpeg,train,,,,,셔츠,,,,,,,,,,,시폰,
images/91378970_0.jpeg,train,,,,,셔츠,,,,,,,,,,,레이스,레이스
images/91383458_1.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91388651_0.jpeg,train,,,,,셔츠,,,롱 기장,,,,,,,,스웨이드,
images/91388654_0.jpeg,val,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91390739_0.jpeg,val,,,,,셔츠,민소매,,,,,,,,,,메시,
images/91391591_0.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91392025_0.jpeg,train,,,,,셔츠,,,,,,,,,,,실크·새틴,
images/91397086_0.jpeg,train,,,,,셔츠,,,,,,,,,,,데님,
images/91399434_0.jpeg,train,,,,,셔츠,,,,,,,,,,,데님,
images/91403353_0.jpeg,train,,,,,폴로 셔츠,,,,,,폴로 칼라,,,,,,
images/91405457_0.jpeg,train,,,,,폴로 셔츠,,,,,,폴로 칼라,,,,,,
images/91405838_0.jpeg,val,,,,,폴로 셔츠,,,,,,폴로 칼라,,,,,,
images/91407698_0.jpeg,train,,,,,폴로 셔츠,,,,,,폴로 칼라,,,,,,
images/91409499_0.jpeg,train,,,,,셔츠,,,,,,,,,,,데님,
images/91410791_0.jpeg,train,,,,,셔츠,,,,,,,,,,플로럴,데님,
images/91411807_0.jpeg,val,,,,,셔츠,,,,,,,,,,,데님,
images/91429118_0.jpeg,train,,,,,셔츠,,,,,,,,,,,코튼,
images/91429684_0.jpeg,train,,,,,셔츠,,,,,,,,,,,울|니트,
images/91433227_0.jpeg,train,,,,,셔츠,,,,,,,,,,체크,레이스,레이스
images/91433240_0.jpeg,val,,,,,셔츠,,,,,,,,,,,데님,
images/91436935_0.jpeg,train,,,,,셔츠,,,,,,,,,,,울,
images/46326804_0.jpeg,train,,,,,탑,반팔,,,,,,,,,,코튼|레이스,레이스
images/46664934_1.jpeg,train,,,,,탑,반팔,,,,,,,,,,메시,
images/47345448_2.jpeg,train,,,,,탑,반팔,,,,,,,,,,가죽,
images/49986230_0.jpeg,val,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/51669457_0.jpeg,train,,,,,탑,반팔,,,,,,,,,,레이스,레이스
images/54870014_0.jpeg,train,,,,,탑,반팔,,,,,,,,,,스웨이드|가죽|니트,
images/57013974_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,플로럴,레이스,레이스
images/57037983_3.jpeg,train,,,,,탑,반팔,,,,,,,,,,가죽,
images/58746480_0.jpeg,train,,,,,탑,반팔,,,,,,,,,,시폰,
images/60511244_0.jpeg,train,,,,,탑,반팔,,크롭 기장,,,,,,,,가죽|니트,
images/61552469_0.jpeg,train,,,,,폴로 셔츠,,,,,,폴로 칼라,슬림핏,,,,,
images/62867993_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/63025800_1.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/71524926_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,자수
images/71557445_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,자수
images/72021525_1.jpeg,val,,,,,탑,반팔,,,,,,,,,,실크·새틴|레이스,레이스
images/72640772_0.jpeg,val,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/73251806_0.jpeg,val,,,,,탑,반팔,,,,,,,,,,가죽,
images/75287319_1.jpeg,train,,,,,탑,반팔,,,,,,,,,,레이스,레이스
images/76071495_1.jpeg,train,,,,,탑,반팔,,크롭 기장,,,,,,,,코튼,
images/76416927_0.jpeg,train,,,,,탑,반팔,,,,,,,,,,니트,
images/78588936_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,스트라이프,,
images/79207560_1.jpeg,train,,,,,탑,반팔,,롱 기장,,,,,,,,가죽,
images/79672722_2.jpeg,val,,,,,탑,반팔,,,,,,,,,,니트,
images/80758724_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/80760798_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/87000431_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/87576096_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,코튼,자수
images/87739980_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,오버핏,,,,코튼,
images/87918375_0.jpeg,train,,,,,탑,반팔,,,,,,,,,,레이스,레이스
images/88217773_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/88292411_0.jpeg,train,,,,,탑,반팔,,,,,,,,,,레이스,레이스
images/88299190_0.jpeg,val,,,,,탑,반팔,,,,,,,,,,코튼,
images/88587984_0.jpeg,val,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/88616260_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,스트라이프,,
images/88657798_0.jpeg,val,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,슬림핏,,,,,
images/88676018_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/88730883_1.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/88754253_0.jpeg,train,,,,,탑,반팔,,,,,,,,,,코튼|레이스,레이스
images/88881905_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/88904375_0.jpeg,val,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,레귤러핏,,,,,
images/88933498_1.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/88940971_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/88941441_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/88944899_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,레귤러핏,,,,,
images/89013123_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/89055089_0.jpeg,train,,,,,탑,반팔,,,,,,,,,,니트,
images/89056197_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,라운드넥,폴로 칼라,,,,,코튼,
images/89125565_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,레귤러핏,,,,,
images/89127655_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,스트라이프,,
images/89128191_0.jpeg,val,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/89197313_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,슬림핏,,,,,
images/89244709_0.jpeg,train,,,,,탑,반팔,,,,,,,,,,레이스,레이스
images/89257796_0.jpeg,val,,,,,탑,반팔,,,,,,,,,,니트,
images/89276274_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/89291647_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,스트라이프,,
images/89297524_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/89353003_1.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,,
images/89371461_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,슬림핏,,,,,
images/89399607_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,,,,,코튼,
images/89456903_1.jpeg,train,,,,,탑,반팔,,,,,,,,,,레이스,레이스
images/89462818_3.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,슬림핏,,,,,
images/89479245_0.jpeg,train,,,,,폴로 셔츠,반팔,,,,,폴로 칼라,슬림핏,,,,,
