image_path,split,bbox_x,bbox_y,bbox_w,bbox_h,category,sleeve_length,sleeve_shape,upper_length,lower_length,neckline,collar,upper_fit,lower_fit,silhouette,pattern,material,detail
images/f4ffe227f128ce8aa508f300c03966b7.jpg,train,229.0,264.0,230.0,369.0,원피스,긴팔,기본 소매,,쇼츠·미니 기장,,,,,A라인,,,지퍼
images/b95dae1ed0c598a38d17906e9b27dabe.jpg,train,218.0,86.0,276.0,510.0,재킷,긴팔,기본 소매,기본 기장,,,,여유핏,,,무지,,지퍼|후드
images/b95dae1ed0c598a38d17906e9b27dabe.jpg,train,276.0,212.0,152.0,386.0,티셔츠,,,,,라운드넥,,여유핏,,,무지,,
images/b95dae1ed0c598a38d17906e9b27dabe.jpg,train,273.0,554.0,163.0,286.0,팬츠,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,,플리츠|포켓
images/50ebf72d1294ac64c8ff95ba81d05be7.jpg,train,222.0,235.0,211.0,341.0,티셔츠,긴팔,,,,오프숄더,,여유핏,,비대칭,무지,,
images/5fd78b0a8107415548b93f29bb5210f1.jpg,val,272.0,437.0,205.0,575.0,원피스,,,,무릎 기장,,,,,,무지,,지퍼
images/80b493e0dccaca4fcb11fe5d81c47e83.jpg,train,226.0,277.0,186.0,384.0,원피스,,,,쇼츠·미니 기장,라운드넥,,,,H라인,무지,,
images/80b493e0dccaca4fcb11fe5d81c47e83.jpg,train,144.0,268.0,386.0,522.0,코트,긴팔,,,,,,여유핏,,,,,
images/80b493e0dccaca4fcb11fe5d81c47e83.jpg,train,238.0,657.0,263.0,217.0,청바지,,,,미디·7부 기장,,,,와이드핏,,무지,데님,
images/0d5d5e00e589fe5641b919179794994b.jpg,train,659.0,450.0,102.0,123.0,쇼츠,,,,쇼츠·미니 기장,,,,,,무지,,
images/0d5d5e00e589fe5641b919179794994b.jpg,train,692.0,315.0,124.0,255.0,티셔츠,반팔,기본 소매,기본 기장,,라운드넥,,레귤러핏,,,무지,,
images/3b8e5457c9419df3a67ed590cbb46b56.jpg,train,257.0,193.0,167.0,402.0,원피스,,,,쇼츠·미니 기장,,,,,,무지,,지퍼
images/3dda4e48dc4aaf7cb08016c5ae77a8fb.jpg,train,350.0,183.0,195.0,214.0,탑,,,크롭 기장,,,,슬림핏,,,무지,,
images/3dda4e48dc4aaf7cb08016c5ae77a8fb.jpg,train,334.0,453.0,253.0,173.0,쇼츠,,,,쇼츠·미니 기장,,,,슬림핏,,스트라이프,,
images/ee95f14ac534d52c329935bddf2d6e91.jpg,train,330.0,298.0,140.0,196.0,티셔츠,반팔,기본 소매,기본 기장,,,,레귤러핏,,,무지,,
images/ebd81bb9fb007fec37ab093678f48b21.jpg,train,192.0,397.0,181.0,389.0,스커트,,,,미디·7부 기장,,,,스트레이트핏,H라인,,,
images/ebd81bb9fb007fec37ab093678f48b21.jpg,train,153.0,238.0,271.0,326.0,셔츠,긴팔,벌룬 소매,크롭 기장,,V넥,,여유핏,,,무지,,단추
images/21dd915650694b8a5b17aa9e442bb079.jpg,train,549.0,332.0,121.0,146.0,스커트,,,,쇼츠·미니 기장,,,,,A라인,무지,,플리츠
images/21dd915650694b8a5b17aa9e442bb079.jpg,train,487.0,185.0,167.0,208.0,니트,긴팔,기본 소매,크롭 기장,,보트넥,,레귤러핏,,,,니트,
images/4caf9a623b8931bf6b2f6107af4381fb.jpg,train,177.0,117.0,288.0,431.0,재킷,긴팔,기본 소매,크롭 기장,,,라펠 칼라,레귤러핏,,,무지,,단추|포켓
images/4caf9a623b8931bf6b2f6107af4381fb.jpg,train,305.0,164.0,83.0,82.0,셔츠,,,,,,셔츠 칼라,,,,무지|스트라이프,,단추
images/4caf9a623b8931bf6b2f6107af4381fb.jpg,train,235.0,479.0,198.0,411.0,팬츠,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,체크,,
images/b75c28867e64db0d890e186710005eeb.jpg,val,209.0,115.0,294.0,521.0,코트,긴팔,기본 소매,,,,라펠 칼라,슬림핏,,,무지,,단추|포켓|벨트
images/b75c28867e64db0d890e186710005eeb.jpg,val,279.0,246.0,163.0,406.0,원피스,,,,쇼츠·미니 기장,,,,,H라인,무지,,
images/b75c28867e64db0d890e186710005eeb.jpg,val,285.0,635.0,165.0,238.0,팬츠,,,,롱·긴바지 기장,,,,,,무지,,
images/ba8439f18a33ea4063ab92b3a4ced530.jpg,train,293.0,149.0,159.0,320.0,원피스,,,,쇼츠·미니 기장,라운드넥,,,,,플로럴,,지퍼
images/bbd80ae0b10ae91b4f1f900484d36e8a.jpg,train,169.0,495.0,200.0,176.0,스커트,,,,쇼츠·미니 기장,,,,,,무지,,지퍼
images/bbd80ae0b10ae91b4f1f900484d36e8a.jpg,train,107.0,198.0,311.0,314.0,티셔츠,긴팔,기본 소매,기본 기장,,보트넥,,여유핏,,,애니멀,,
images/fb24ea2a89e0ec6dc4b093ccbb2fc743.jpg,train,263.0,193.0,155.0,189.0,탑,,,,,,,여유핏,,,무지,,
images/fb24ea2a89e0ec6dc4b093ccbb2fc743.jpg,train,251.0,372.0,190.0,221.0,스커트,,,,쇼츠·미니 기장,,,,스트레이트핏,H라인,,,
images/2907c60baee70f30b349de950935bdd4.jpg,train,233.0,296.0,248.0,727.0,원피스,,,,,,,,,,무지,,
images/e57c17d89b576bfd05ccce0c247dc6bd.jpg,train,118.0,253.0,280.0,559.0,원피스,,,,쇼츠·미니 기장,,라펠 칼라,,,,무지,,단추|벨트|프릴·러플
images/de90e3f82e7a96e74dfc900b07caf5ab.jpg,train,70.0,193.0,434.0,766.0,원피스,,,,롱·긴바지 기장,,,,,,도트|플로럴,,지퍼
images/f17fd9050a7d16a084f93c11b8506bb5.jpg,train,269.0,130.0,176.0,284.0,티셔츠,,,크롭 기장,,오프숄더,,오버핏,,,스트라이프,,
images/f17fd9050a7d16a084f93c11b8506bb5.jpg,train,223.0,413.0,213.0,535.0,팬츠,,,,롱·긴바지 기장,,,,,,무지,,포켓
images/552abb540dabe8fabad26affaf1e7916.jpg,val,87.0,292.0,144.0,192.0,셔츠,긴팔,기본 소매,기본 기장,,,셔츠 칼라,레귤러핏,,,체크,,단추
images/552abb540dabe8fabad26affaf1e7916.jpg,val,149.0,317.0,35.0,135.0,티셔츠,,,,,,,레귤러핏,,,무지,,
images/552abb540dabe8fabad26affaf1e7916.jpg,val,138.0,439.0,151.0,183.0,청바지,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,데님,포켓
images/82d90f72c9745665b559a423f5e4e101.jpg,train,161.0,177.0,165.0,300.0,탑,,,기본 기장,,,,슬림핏,,,그래픽,,
images/82d90f72c9745665b559a423f5e4e101.jpg,train,153.0,459.0,249.0,416.0,팬츠,,,,롱·긴바지 기장,,,,슬림핏,,무지,,
images/381c2a1a91bfd7966a5b50ca82706ddf.jpg,train,284.0,355.0,159.0,287.0,원피스,,,,무릎 기장,,,,,,도트,,지퍼
images/3cc19299f6a1bd07ce4bb07dfe2a6112.jpg,train,249.0,405.0,186.0,259.0,스커트,,,,쇼츠·미니 기장,,,,,,,,플리츠|지퍼
images/3cc19299f6a1bd07ce4bb07dfe2a6112.jpg,train,272.0,191.0,149.0,235.0,탑,,,크롭 기장,,V넥,,레귤러핏,,,무지,,프릴·러플
images/3c9135567d29729161aa465507e5efad.jpg,train,165.0,437.0,457.0,586.0,재킷,긴팔,기본 소매,크롭 기장,,,셔츠 칼라,레귤러핏,,,무지,,단추|포켓|벨트
images/3c9135567d29729161aa465507e5efad.jpg,train,246.0,502.0,121.0,398.0,티셔츠,,,크롭 기장,,라운드넥,,레귤러핏,,,무지,,
images/3c9135567d29729161aa465507e5efad.jpg,train,198.0,883.0,182.0,140.0,팬츠,,,,,,,,스트레이트핏,H라인,무지,,
images/228d6f335e7c88d524d4bd4c8bdebd1d.jpg,train,159.0,208.0,136.0,195.0,티셔츠,반팔,,크롭 기장,,오프숄더,,슬림핏,,,무지,,
images/228d6f335e7c88d524d4bd4c8bdebd1d.jpg,train,148.0,364.0,171.0,220.0,스커트,,,,쇼츠·미니 기장,,,,스트레이트핏,H라인,무지,,지퍼|포켓
images/bafce6a94544af54357177ff7bbd7453.jpg,train,519.0,222.0,90.0,147.0,티셔츠,,,,,,,슬림핏,,,무지,,
images/bafce6a94544af54357177ff7bbd7453.jpg,train,502.0,340.0,113.0,101.0,쇼츠,,,,쇼츠·미니 기장,,,,,,무지,,포켓|지퍼|벨트
images/bafce6a94544af54357177ff7bbd7453.jpg,train,465.0,200.0,194.0,207.0,재킷,긴팔,,크롭 기장,,,,레귤러핏,,,무지,,지퍼|포켓
images/b12947ba09cb3967e074fa4ad878c1d6.jpg,train,174.0,165.0,224.0,284.0,탑,,,크롭 기장,,,,슬림핏,,,그래픽,,
images/b12947ba09cb3967e074fa4ad878c1d6.jpg,train,162.0,413.0,374.0,480.0,청바지,,,,롱·긴바지 기장,,,,,,무지,데님,포켓
images/b12947ba09cb3967e074fa4ad878c1d6.jpg,train,147.0,163.0,244.0,114.0,티셔츠,반팔,캡 소매,,,,,레귤러핏,,,무지,,
images/02182c58daf61dc5c5c64bb112b1f826.jpg,train,225.0,155.0,304.0,454.0,원피스,,,,쇼츠·미니 기장,,스탠드 칼라,,,,무지,,단추
images/c7154df1a2a7d442ba4a2f9579622a31.jpg,train,237.0,281.0,223.0,260.0,티셔츠,긴팔,,크롭 기장,,,,여유핏,,,무지,,
images/c7154df1a2a7d442ba4a2f9579622a31.jpg,train,272.0,479.0,175.0,142.0,쇼츠,,,,쇼츠·미니 기장,,,,,,무지,,포켓
images/00e45dd233e31906f538ba17dd45bf29.jpg,train,8.0,282.0,490.0,741.0,원피스,반팔,캡 소매,,,,셔츠 칼라,,,,무지,,포켓|벨트
images/18c07033fd67225df16d98e9f6975fc9.jpg,val,235.0,460.0,211.0,110.0,스커트,,,,쇼츠·미니 기장,,,,스트레이트핏,H라인,무지,,지퍼
images/18c07033fd67225df16d98e9f6975fc9.jpg,val,248.0,208.0,239.0,283.0,셔츠,긴팔,기본 소매,기본 기장,,,셔츠 칼라,레귤러핏,,비대칭,무지,,단추|포켓
images/18c07033fd67225df16d98e9f6975fc9.jpg,val,322.0,369.0,28.0,105.0,탑,,,크롭 기장,,,,레귤러핏,,,무지,,
images/50ab7c8b2848817931e5879671e234ae.jpg,val,566.0,372.0,49.0,79.0,쇼츠,,,,쇼츠·미니 기장,,,,,,무지,,포켓
images/50ab7c8b2848817931e5879671e234ae.jpg,val,565.0,257.0,47.0,132.0,티셔츠,,,크롭 기장,,,,슬림핏,,,그래픽,,
images/50ab7c8b2848817931e5879671e234ae.jpg,val,537.0,214.0,286.0,302.0,코트,긴팔,,,,,셔츠 칼라,레귤러핏,,,체크,,단추|포켓
images/42fcd15111e080373a8c07201a539ca1.jpg,val,232.0,445.0,154.0,363.0,팬츠,,,,롱·긴바지 기장,,,,슬림핏,,무지,가죽|스웨이드,
images/42fcd15111e080373a8c07201a539ca1.jpg,val,285.0,203.0,59.0,121.0,티셔츠,,,,,라운드넥,,레귤러핏,,,무지,,
images/2cb78f57e5a856474f48fa3b581766aa.jpg,val,342.0,230.0,253.0,474.0,원피스,,,,쇼츠·미니 기장,,,,,,,,지퍼
images/91eeab2f8925619cbcaae92a12d83bc8.jpg,val,150.0,165.0,242.0,383.0,코트,긴팔,,,,,라펠 칼라,여유핏,,,무지,,단추|포켓|후드
images/dd8239e8b7b5f3c9b86babc9754cf4a5.jpg,val,330.0,141.0,187.0,326.0,원피스,,,,무릎 기장,오프숄더,,,,,무지,,지퍼|리본
images/c1cd92903be0c82b188fb8d191770887.jpg,train,209.0,364.0,151.0,174.0,스커트,,,,쇼츠·미니 기장,,,,스트레이트핏,H라인,그래픽,,지퍼
images/c1cd92903be0c82b188fb8d191770887.jpg,train,264.0,232.0,54.0,122.0,탑,,,크롭 기장,,라운드넥,,레귤러핏,,,무지,,
images/c1cd92903be0c82b188fb8d191770887.jpg,train,160.0,218.0,199.0,249.0,재킷,긴팔,기본 소매,크롭 기장,,,스탠드 칼라,레귤러핏,,,무지,,지퍼
images/f6d5d138127a985997df20d4cad1b276.jpg,train,57.0,267.0,439.0,625.0,원피스,,,,롱·긴바지 기장,,,,,,무지,,지퍼|플리츠
images/b110cb98c64f949796705e916be76c8e.jpg,val,302.0,175.0,204.0,526.0,원피스,,,,무릎 기장,,,,,H라인,무지,,지퍼
images/b110cb98c64f949796705e916be76c8e.jpg,val,220.0,179.0,328.0,341.0,재킷,긴팔,기본 소매,크롭 기장,,,,슬림핏,,,무지,,지퍼
images/292ebab1191c45465fddac3b9612f4f2.jpg,train,242.0,273.0,328.0,283.0,티셔츠,반팔,기본 소매,크롭 기장,,,,레귤러핏,,,무지,,리본
images/292ebab1191c45465fddac3b9612f4f2.jpg,train,106.0,587.0,347.0,435.0,팬츠,,,,,,,,와이드핏,,무지,,플리츠
images/a3068422b4e9c7f37d6cf45f44d1d8eb.jpg,train,402.0,221.0,457.0,396.0,폴로 셔츠,7부 소매,기본 소매,,,,피터팬 칼라,레귤러핏,,,무지,,
images/9ad7fa911ef3602db892724c8cd679ee.jpg,train,193.0,234.0,218.0,406.0,원피스,7부 소매,기본 소매,,쇼츠·미니 기장,스퀘어넥,,,,,,,
images/e10a8dac9a4b0e4bb4424593fe187953.jpg,train,195.0,303.0,292.0,703.0,원피스,반팔,,,쇼츠·미니 기장,,,,,,스트라이프,,지퍼|리본|프릴·러플|벨트
images/1dfe4eb7f1f6a38b6871f0f166d1f4e4.jpg,train,109.0,274.0,439.0,676.0,원피스,,,,롱·긴바지 기장,,,,,,,,지퍼
images/75a0f33be128afba12be2f3441d138a0.jpg,val,106.0,346.0,357.0,677.0,원피스,,,,,,,,,,,,지퍼
images/e4ac5c7330f9bb07768b662af6abd8e7.jpg,val,233.0,192.0,168.0,631.0,원피스,,,,롱·긴바지 기장,V넥,,,,,,,지퍼|프릴·러플|스팽글
images/23791581c54542f3e761b0ff28c38e00.jpg,train,681.0,353.0,172.0,270.0,원피스,,,,쇼츠·미니 기장,,,,,,,,지퍼
images/0483fc73ee89d2e8c4b63aeb3af0542c.jpg,train,57.0,298.0,474.0,613.0,원피스,반팔,기본 소매,,쇼츠·미니 기장,,,,,A라인,플로럴,,플리츠|단추|리본|벨트
images/9245bd10e67b50de43ec468e89b5a9b3.jpg,val,253.0,679.0,215.0,106.0,쇼츠,,,,쇼츠·미니 기장,,,,,,무지,,플리츠
images/9245bd10e67b50de43ec468e89b5a9b3.jpg,val,200.0,256.0,309.0,466.0,티셔츠,긴팔,퍼프 소매,기본 기장,,라운드넥,,슬림핏,,,무지,,플리츠
images/22edb152f5dcafd163ccf1e70d005e38.jpg,train,153.0,227.0,349.0,778.0,원피스,,,,롱·긴바지 기장,,,,,비대칭,무지,,지퍼
images/9dd731f00f648ab2ce0f52747e26f539.jpg,train,524.0,208.0,126.0,220.0,원피스,,,,쇼츠·미니 기장,,,,,,무지,,지퍼
images/9dd731f00f648ab2ce0f52747e26f539.jpg,train,543.0,206.0,76.0,96.0,탑,,,,,,,레귤러핏,,,무지,,
images/8eacc19c92ca15c7d79d66bfb2626fe7.jpg,train,283.0,313.0,175.0,553.0,원피스,,,,롱·긴바지 기장,,,,,,무지,,플리츠|지퍼
images/200801ffb2c44d46b94454f1b6a278a6.jpg,train,221.0,173.0,209.0,333.0,탑,,,크롭 기장,,터틀넥,,레귤러핏,,,무지,,포켓
images/200801ffb2c44d46b94454f1b6a278a6.jpg,train,234.0,451.0,230.0,448.0,청바지,,,,롱·긴바지 기장,,,,,,무지,데님,포켓
images/985a2c07b12b20673074487049fdd68e.jpg,train,226.0,232.0,200.0,590.0,점프수트,,,,미디·7부 기장,V넥,,여유핏,,,무지,,
images/474e72f6ba85af2fd401bcf4aebb7475.jpg,train,221.0,193.0,277.0,770.0,원피스,,,,롱·긴바지 기장,라운드넥,,,,,무지,,지퍼|벨트
images/6ad46457d37e8ebd257eb54fb3ac4da3.jpg,train,71.0,232.0,478.0,771.0,원피스,,,,롱·긴바지 기장,,,,,,무지,,지퍼
images/09675496409c85adc6deba11277050e8.jpg,train,144.0,390.0,230.0,458.0,코트,긴팔,기본 소매,,,,,레귤러핏,,,무지,,벨트
images/5b1d263a42d5c7967665b08cd0eb7234.jpg,train,83.0,346.0,552.0,677.0,점프수트,긴팔,래글런 소매,,,터틀넥,,레귤러핏,,H라인,무지,,지퍼
images/dcad9d1fe5e077912fe84049c3e7076c.jpg,train,35.0,177.0,420.0,830.0,원피스,,,,롱·긴바지 기장,,,,,,무지,,지퍼
images/01c4698117bd9b3f99bc751da8dfd96c.jpg,train,642.0,165.0,97.0,157.0,티셔츠,반팔,기본 소매,크롭 기장,,라운드넥,,슬림핏,,,,,
images/01c4698117bd9b3f99bc751da8dfd96c.jpg,train,619.0,314.0,151.0,166.0,스커트,,,,무릎 기장,,,,,A라인,,,
images/5509cbf54887e59f33c40bcbbc78a15b.jpg,val,241.0,516.0,184.0,270.0,쇼츠,,,,쇼츠·미니 기장,,,,,,무지,,플리츠|포켓
images/5509cbf54887e59f33c40bcbbc78a15b.jpg,val,214.0,245.0,240.0,285.0,티셔츠,반팔,기본 소매,크롭 기장,,,,레귤러핏,,,무지,,
images/7f711b75dbc5b87fa5e6e3e0a9622132.jpg,train,238.0,235.0,177.0,418.0,원피스,,,,쇼츠·미니 기장,라운드넥,,,,H라인,무지,,지퍼
images/1c1b439e448879f805e8c827605ec96b.jpg,val,367.0,475.0,125.0,206.0,탑,,,크롭 기장,,,,슬림핏,,,무지,,
images/1c1b439e448879f805e8c827605ec96b.jpg,val,184.0,676.0,407.0,333.0,스커트,,,,쇼츠·미니 기장,,,,,A라인,무지,,지퍼|포켓
images/1c1b439e448879f805e8c827605ec96b.jpg,val,140.0,311.0,491.0,675.0,블레이저,긴팔,기본 소매,기본 기장,,,라펠 칼라,레귤러핏,,,무지,,단추
images/4ba624616f54007236995b5ed5d330e2.jpg,val,265.0,284.0,169.0,530.0,원피스,,,,미디·7부 기장,,,,,H라인,무지,,벨트
images/70e000fc740fd51671f257453e5d4ef1.jpg,train,340.0,301.0,248.0,293.0,탑,긴팔,,크롭 기장,,오프숄더,,슬림핏,,,무지,,포켓
images/70e000fc740fd51671f257453e5d4ef1.jpg,train,238.0,493.0,342.0,391.0,청바지,,,,롱·긴바지 기장,,,,슬림핏,,무지,데님,포켓
images/b9b9619a5fec071603e1b29a9772cefc.jpg,train,204.0,175.0,263.0,313.0,티셔츠,긴팔,기본 소매,크롭 기장,,라운드넥,,레귤러핏,,,무지,,
images/b9b9619a5fec071603e1b29a9772cefc.jpg,train,253.0,471.0,205.0,157.0,쇼츠,,,,쇼츠·미니 기장,,,,,,무지,,플리츠|포켓
images/59e06fb924b0f433d0aed18b3469beec.jpg,train,257.0,244.0,135.0,325.0,원피스,,,,쇼츠·미니 기장,,,,,A라인,무지,,
images/59e06fb924b0f433d0aed18b3469beec.jpg,train,253.0,248.0,108.0,103.0,티셔츠,반팔,퍼프 소매,,,라운드넥,,슬림핏,,,무지,,
images/33a3fc04da3b454d27f5fdc5e8bb0f53.jpg,train,334.0,460.0,379.0,348.0,청바지,,,,롱·긴바지 기장,,,,슬림핏,,무지,데님,
images/33a3fc04da3b454d27f5fdc5e8bb0f53.jpg,train,463.0,233.0,36.0,50.0,탑,,,,,,,슬림핏,,,무지,,
images/33a3fc04da3b454d27f5fdc5e8bb0f53.jpg,train,294.0,69.0,365.0,493.0,가디건,긴팔,벨 소매,,,,,여유핏,,비대칭,무지,니트,
images/d47f5c8a886204cd7b315af23ce90b4e.jpg,val,167.0,156.0,268.0,556.0,원피스,,,,무릎 기장,V넥,,,,,무지,,지퍼|프릴·러플
images/a2085bd21aaddd5c1f59d53fa670d8c6.jpg,val,466.0,195.0,107.0,240.0,원피스,,,,쇼츠·미니 기장,,,,,H라인,무지,,
images/a2085bd21aaddd5c1f59d53fa670d8c6.jpg,val,455.0,163.0,135.0,181.0,블레이저,긴팔,기본 소매,크롭 기장,,,라펠 칼라,레귤러핏,,,무지,,단추|포켓|지퍼
images/08a58fc63f2d38be5419ad16e7ced303.jpg,train,498.0,181.0,216.0,438.0,원피스,,,,,,,,,A라인,무지,,지퍼
images/96b202445bdc16ebc3e93ae5788ed63e.jpg,train,182.0,171.0,298.0,299.0,원피스,긴팔,기본 소매,,쇼츠·미니 기장,,,,,H라인,,,
images/114411003923c0d186c6a6d51009424f.jpg,train,80.0,174.0,285.0,468.0,원피스,,,,쇼츠·미니 기장,,,,,A라인,스트라이프,,플리츠|지퍼
images/81bff1603220ce6e7c218913df9cb8f9.jpg,train,63.0,322.0,534.0,701.0,원피스,반팔,,,,보트넥,,,,비대칭,무지,,리본
images/ca395e774bde006791482eba79226b7d.jpg,train,79.0,189.0,421.0,754.0,원피스,긴팔,기본 소매,,롱·긴바지 기장,보트넥,,,,,,,지퍼
images/6375bd30773a17a141a35eb4df0e4e16.jpg,train,199.0,175.0,265.0,397.0,셔츠,긴팔,,,,,셔츠 칼라,레귤러핏,,,체크,,단추
images/6375bd30773a17a141a35eb4df0e4e16.jpg,train,197.0,184.0,111.0,376.0,블레이저,긴팔,기본 소매,크롭 기장,,,,레귤러핏,,,무지,,단추|포켓
images/6375bd30773a17a141a35eb4df0e4e16.jpg,train,294.0,213.0,90.0,275.0,베스트,,,크롭 기장,,,라펠 칼라,레귤러핏,,,무지,,단추
images/6375bd30773a17a141a35eb4df0e4e16.jpg,train,251.0,478.0,193.0,433.0,팬츠,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,,
images/6375bd30773a17a141a35eb4df0e4e16.jpg,train,357.0,168.0,159.0,380.0,블레이저,긴팔,기본 소매,크롭 기장,,,,레귤러핏,,,무지,,단추|포켓
images/9737a08c0d581734111e8d0d60a8d6ec.jpg,train,467.0,170.0,191.0,206.0,원피스,긴팔,기본 소매,,쇼츠·미니 기장,,,,,,무지,,
images/94c3aa688e6f7e7c93287e541f726452.jpg,val,64.0,325.0,609.0,386.0,청바지,,,,롱·긴바지 기장,,,,,,무지,데님,
images/94c3aa688e6f7e7c93287e541f726452.jpg,val,463.0,307.0,491.0,385.0,티셔츠,긴팔,,기본 기장,,라운드넥,,,,,무지,,
images/8d1d4b14e598bafb3d718fa8c096e95e.jpg,train,264.0,495.0,165.0,254.0,탑,,,크롭 기장,,라운드넥,,슬림핏,,,무지,,
images/8d1d4b14e598bafb3d718fa8c096e95e.jpg,train,186.0,713.0,242.0,255.0,청바지,,,,롱·긴바지 기장,,,,슬림핏,,무지,데님,
images/693a69866e6d91826d18808121f711f9.jpg,train,208.0,217.0,205.0,396.0,원피스,,,,쇼츠·미니 기장,라운드넥,,,,,무지,,지퍼|플리츠
images/b0c2003291bafdda48c2cc3c229dfda0.jpg,train,69.0,119.0,474.0,503.0,탑,긴팔,,크롭 기장,,,,슬림핏,,,무지,,
images/b0c2003291bafdda48c2cc3c229dfda0.jpg,train,111.0,319.0,372.0,426.0,스커트,,,,쇼츠·미니 기장,,,,,A라인,무지,,지퍼
images/ac04434c447d537b797dcef55ad597a5.jpg,train,88.0,312.0,417.0,655.0,원피스,반팔,,,롱·긴바지 기장,오프숄더,,,,,무지,,리본
images/2e442d2b49f0c08838c96fa0de887956.jpg,train,628.0,273.0,151.0,358.0,원피스,,,,롱·긴바지 기장,,,,,,무지,,지퍼
images/2e442d2b49f0c08838c96fa0de887956.jpg,train,637.0,244.0,135.0,154.0,재킷,7부 소매,기본 소매,크롭 기장,,V넥,라펠 칼라,여유핏,,,무지,퍼·플리스,
images/9a755d94e00922406ee34010fac8eec5.jpg,val,248.0,210.0,177.0,668.0,점프수트,,,,롱·긴바지 기장,,,슬림핏,,,무지,,
images/16969a96d6b8f1c5f2f74805364bc19a.jpg,train,307.0,200.0,155.0,421.0,원피스,반팔,기본 소매,,쇼츠·미니 기장,라운드넥,,,,,무지,,
images/e73b13b557ab167a05cb10ed45decf52.jpg,val,212.0,299.0,400.0,632.0,원피스,,,,롱·긴바지 기장,,,,,,그래픽,,지퍼|프릴·러플|벨트
images/025c44ff30ea619abd1b1bb2df58bb8b.jpg,train,111.0,205.0,277.0,337.0,블레이저,긴팔,기본 소매,크롭 기장,,,,레귤러핏,,,무지,,단추|포켓
images/025c44ff30ea619abd1b1bb2df58bb8b.jpg,train,163.0,189.0,113.0,220.0,셔츠,,,,,,셔츠 칼라,레귤러핏,,,,,단추
images/025c44ff30ea619abd1b1bb2df58bb8b.jpg,train,147.0,405.0,178.0,473.0,팬츠,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,,
images/7bc3b6a20add1e0aae70f881dd37a2c2.jpg,train,416.0,255.0,156.0,244.0,셔츠,,,기본 기장,,,셔츠 칼라,레귤러핏,,,무지,,단추|포켓
images/7bc3b6a20add1e0aae70f881dd37a2c2.jpg,train,421.0,438.0,104.0,95.0,쇼츠,,,,쇼츠·미니 기장,,,,슬림핏,,무지,,포켓
images/8013b694ce0185715887693a5728c3aa.jpg,train,141.0,348.0,400.0,673.0,원피스,,,,,V넥,,,,,플로럴,,지퍼
images/a0aedf945aef6f2eb6578dd749e92545.jpg,train,207.0,223.0,345.0,497.0,원피스,,,,무릎 기장,스퀘어넥,,,,,무지,,플리츠|지퍼
images/563c45745e1775a74e3a5b2513079b9d.jpg,train,118.0,186.0,349.0,647.0,점프수트,반팔,,,미디·7부 기장,V넥,,오버핏,,,무지,,리본
images/2c0c4094e2c3988fd3be0146f2c2488f.jpg,train,365.0,269.0,238.0,190.0,탑,,,크롭 기장,,라운드넥,,슬림핏,,,무지|스트라이프|그래픽,,
images/2c0c4094e2c3988fd3be0146f2c2488f.jpg,train,290.0,442.0,390.0,581.0,스커트,,,,,,,,,,스트라이프,,벨트
images/2df8a3cbaf17a7e8441cf3f4bc73824c.jpg,val,488.0,434.0,59.0,88.0,티셔츠,반팔,기본 소매,,,라운드넥,,여유핏,,,무지,,리본
images/2df8a3cbaf17a7e8441cf3f4bc73824c.jpg,val,503.0,518.0,48.0,70.0,팬츠,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,,
images/3af3a8c1e0581011f46326d3b837a53d.jpg,train,223.0,260.0,151.0,177.0,탑,,,크롭 기장,,,,레귤러핏,,,무지,,
images/3af3a8c1e0581011f46326d3b837a53d.jpg,train,198.0,417.0,189.0,186.0,쇼츠,,,,쇼츠·미니 기장,,,,,,무지,,벨트
images/32e566cd7c0388f44f1a09e10e2ac96c.jpg,train,474.0,412.0,200.0,269.0,베스트,,,,,,,여유핏,,,무지,,
images/32e566cd7c0388f44f1a09e10e2ac96c.jpg,train,105.0,157.0,844.0,524.0,재킷,긴팔,,,,,셔츠 칼라,레귤러핏,,,무지,,지퍼|포켓
images/c4e7ac9027ce6e052eb110b1281a8638.jpg,train,51.0,171.0,248.0,231.0,탑,반팔,퍼프 소매,크롭 기장,,,,레귤러핏,,비대칭,,,리본
images/c4e7ac9027ce6e052eb110b1281a8638.jpg,train,135.0,382.0,198.0,518.0,스커트,,,,롱·긴바지 기장,,,,,,,,
images/303d796dda5fa9b61435004c9de4a4e8.jpg,train,244.0,272.0,357.0,409.0,티셔츠,7부 소매,래글런 소매,,,라운드넥,,레귤러핏,,,무지,,
images/480a63a89fa67f75333ac3e2ec709fde.jpg,train,549.0,295.0,86.0,55.0,티셔츠,반팔,기본 소매,,,,,레귤러핏,,,무지,,
images/480a63a89fa67f75333ac3e2ec709fde.jpg,train,556.0,294.0,97.0,182.0,점프수트,,,,쇼츠·미니 기장,,,레귤러핏,,,무지,,
images/7cec6c9dbd406032c6069f32381f2daa.jpg,train,187.0,678.0,298.0,265.0,쇼츠,,,,쇼츠·미니 기장,,,,슬림핏,,무지,,포켓
